SR_RETURNED_DATE_SK,SR_RETURN_TIME_SK,SR_ITEM_SK,SR_CUSTOMER_SK,SR_CDEMO_SK,SR_HDEMO_SK,SR_ADDR_SK,SR_STORE_SK,SR_REASON_SK,SR_TICKET_NUMBER,SR_RETURN_QUANTITY,SR_RETURN_AMT,SR_RETURN_TAX,SR_RETURN_AMT_INC_TAX,SR_FEE,SR_RETURN_SHIP_COST,SR_REFUNDED_CASH,SR_REVERSED_CHARGE,SR_STORE_CREDIT,SR_NET_LOSS
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,12007004678,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,12204731956,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,10854731920,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11161550110,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,7241095460,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,12852459246,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,12272913776,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,12416095598,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,21068368346,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20925186545,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,40459.0,190129,68460714.0,1222185.0,6056.0,34411080.0,692.0,22.0,13990219158,17.0,18.19,0.54,18.73,69.99,18.19,8.54,2.60,7.05,88.72
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,8509277312,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,15872913872,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,4234277198,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,8318368216,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,10847913738,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,23918368004,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20120641187,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,37035.0,190129,52576367.0,578664.0,4492.0,10077167.0,1603.0,23.0,193101756,4.0,95.24,7.61,102.85,37.18,75.20,36.19,49.01,10.04,119.99
2452414,53675.0,190129,11512174.0,1409331.0,1086.0,48828488.0,1195.0,20.0,4971712402,3.0,159.84,14.38,174.22,30.14,99.90,156.64,1.02,2.18,144.42
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,15368368404,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,2809277160,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,19507004878,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,19861550309,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11986550132,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,6845640904,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,12027459224,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16704732076,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,3143368078,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20563822952,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,15518368408,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,19370641238,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16554732072,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,12566095602,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,3572913544,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11727459216,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,10902459194,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,15770641142,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,2270640782,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,7875186386,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,8488822766,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,7609277288,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,7772913656,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,2188822598,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,6804731812,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16520641162,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,3218368080,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20379732065,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,15082004760,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16602459346,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,2468368060,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16234277518,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11386550116,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11482004664,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,15729732050,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,19847913947,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11734277398,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16302459338,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,19827459404,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,3347913538,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,6450186348,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20529732047,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,17045641176,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16800186624,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,17018368448,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11311550114,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20161550273,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,19766095775,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11427459208,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,12866095610,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16772913896,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,7909277296,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,7847913658,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,10895641012,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,12511550146,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20932004726,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,4009277192,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,12572913784,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,8420640946,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,4152459014,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,15293368402,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,7091095456,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,6463822712,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,3688822638,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,3484277178,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,6797913630,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,3000186256,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,8270640942,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,19602459426,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,15470641134,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,19479732150,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20045641196,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20461550237,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,7050186364,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,12300186504,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,15061550214,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,21116095613,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,2713822612,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,8079731846,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,3341095356,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11788822854,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,2666095338,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,6634277262,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,7132004548,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,2782004432,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,19684277603,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,15286550220,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,19561550334,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,15170641126,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,7179731822,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,19957004843,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16650186620,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11222913748,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,21177459242,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,6818368176,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,6716095446,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20672913848,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,10793368282,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20720641115,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,7186550004,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11243368294,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,12600186512,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,3211549898,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16016095694,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16132004788,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20809277468,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16022913876,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16643368438,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20775186563,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,19677459422,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,21300186500,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11897913766,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,20679732029,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,16657004802,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,2168368052,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,4125186286,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,3545640816,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,11809277400,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,23672913488,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,15122913852,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,29607.0,190129,17579792.0,1768549.0,3570.0,14032544.0,1124.0,64.0,4179731742,2.0,140.90,2.81,143.71,55.55,74.28,83.13,25.99,31.78,132.64
2452414,36134.0,190131,19058168.0,1253682.0,3516.0,6228103.0,1310.0,27.0,519035826,35.0,1951.25,156.10,2107.35,34.28,487.55,1658.56,134.63,158.06,677.93
2452414,36134.0,190131,19058168.0,1253682.0,3516.0,6228103.0,1310.0,27.0,4814003122,35.0,1951.25,156.10,2107.35,34.28,487.55,1658.56,134.63,158.06,677.93
2452414,54645.0,190131,57182340.0,238814.0,184.0,462707.0,650.0,72.0,14808889607,56.0,4960.48,198.41,5158.89,53.16,2394.56,2629.05,1258.97,1072.46,2646.13
2452414,54645.0,190131,57182340.0,238814.0,184.0,462707.0,650.0,72.0,10513922311,56.0,4960.48,198.41,5158.89,53.16,2394.56,2629.05,1258.97,1072.46,2646.13
2452414,30115.0,190131,18204991.0,68726.0,3855.0,4658984.0,1502.0,42.0,23432570350,62.0,491.66,19.66,511.32,24.63,128.34,176.99,292.64,22.03,172.63
2452414,35644.0,190131,48953462.0,839514.0,5233.0,35102152.0,1.0,40.0,5559681709,63.0,733.95,14.67,748.62,27.27,790.02,66.05,307.23,360.67,831.96
2452414,35644.0,190131,48953462.0,839514.0,5233.0,35102152.0,1.0,40.0,9854649005,63.0,733.95,14.67,748.62,27.27,790.02,66.05,307.23,360.67,831.96
2452414,35644.0,190131,48953462.0,839514.0,5233.0,35102152.0,1.0,40.0,18444583597,63.0,733.95,14.67,748.62,27.27,790.02,66.05,307.23,360.67,831.96
2452414,30115.0,190131,18204991.0,68726.0,3855.0,4658984.0,1502.0,42.0,14842635758,62.0,491.66,19.66,511.32,24.63,128.34,176.99,292.64,22.03,172.63
2452414,35994.0,190131,44953900.0,196869.0,54.0,16766439.0,430.0,9.0,5643713303,66.0,1050.06,21.00,1071.06,26.90,1540.44,367.52,143.33,539.21,1588.34
2452414,58583.0,190131,23598689.0,273295.0,704.0,31640466.0,980.0,34.0,547115615,49.0,3390.80,271.26,3662.06,58.34,4135.60,3390.80,0.00,0.00,4465.20
2452414,36134.0,190131,19058168.0,1253682.0,3516.0,6228103.0,1310.0,27.0,13403937714,35.0,1951.25,156.10,2107.35,34.28,487.55,1658.56,134.63,158.06,677.93
2452414,58583.0,190131,23598689.0,273295.0,704.0,31640466.0,980.0,34.0,22021952095,49.0,3390.80,271.26,3662.06,58.34,4135.60,3390.80,0.00,0.00,4465.20
