CR_RETURNED_DATE_SK,CR_RETURNED_TIME_SK,CR_ITEM_SK,CR_REFUNDED_CUSTOMER_SK,CR_REFUNDED_CDEMO_SK,CR_REFUNDED_HDEMO_SK,CR_REFUNDED_ADDR_SK,CR_RETURNING_CUSTOMER_SK,CR_RETURNING_CDEMO_SK,CR_RETURNING_HDEMO_SK,CR_RETURNING_ADDR_SK,CR_CALL_CENTER_SK,CR_CATALOG_PAGE_SK,CR_SHIP_MODE_SK,CR_WAREHOUSE_SK,CR_REASON_SK,CR_ORDER_NUMBER,CR_RETURN_QUANTITY,CR_RETURN_AMOUNT,CR_RETURN_TAX,CR_RETURN_AMT_INC_TAX,CR_FEE,CR_RETURN_SHIP_COST,CR_REFUNDED_CASH,CR_REVERSED_CHARGE,CR_STORE_CREDIT,CR_NET_LOSS
2452323,68304,444591,8088064.0,1623676.0,888.0,14842900.0,27746837.0,1500269.0,2478.0,22719534.0,13.0,25951.0,1.0,7.0,26.0,11205661849,36.0,221.76,11.08,232.84,29.61,88.56,55.44,98.12,68.20,129.25
2452323,5370,444591,24509881.0,971847.0,213.0,26106626.0,24509881.0,971847.0,2326.0,26106626.0,59.0,25587.0,1.0,28.0,5.0,11394527001,63.0,320.04,19.20,339.24,25.33,52.92,105.61,173.68,40.75,97.45
2452323,68304,444591,8088064.0,1623676.0,888.0,14842900.0,27746837.0,1500269.0,2478.0,22719534.0,13.0,25951.0,1.0,7.0,26.0,11210207303,36.0,221.76,11.08,232.84,29.61,88.56,55.44,98.12,68.20,129.25
2452323,61399,444591,52403734.0,38440.0,4793.0,13765546.0,94862176.0,1865725.0,5980.0,16924188.0,53.0,25825.0,6.0,14.0,19.0,12146428607,29.0,0.00,0.00,0.00,1.56,20.30,0.00,0.00,0.00,21.86
2452323,2014,444591,42594559.0,1398328.0,5297.0,13592266.0,87923985.0,393539.0,6534.0,39017929.0,35.0,26057.0,1.0,6.0,23.0,11323256482,40.0,3083.60,154.18,3237.78,58.77,474.40,61.67,2598.85,423.08,687.35
2452323,77477,444591,78437391.0,281227.0,5510.0,4128546.0,80405446.0,208236.0,1269.0,17305502.0,33.0,28863.0,14.0,30.0,73.0,11058598812,6.0,0.00,0.00,0.00,75.29,250.50,0.00,0.00,0.00,325.79
2452323,45255,444591,,1113265.0,4698.0,31790884.0,,,,,43.0,26560.0,16.0,23.0,,11858382322,,,121.28,3153.37,,765.90,,,2.43,
2452323,68304,444591,8088064.0,1623676.0,888.0,14842900.0,27746837.0,1500269.0,2478.0,22719534.0,13.0,25951.0,1.0,7.0,26.0,11214752757,36.0,221.76,11.08,232.84,29.61,88.56,55.44,98.12,68.20,129.25
2452323,77477,444591,78437391.0,281227.0,5510.0,4128546.0,80405446.0,208236.0,1269.0,17305502.0,33.0,28863.0,14.0,30.0,73.0,11063144266,6.0,0.00,0.00,0.00,75.29,250.50,0.00,0.00,0.00,325.79
2452323,60921,444591,93721264.0,1688916.0,2968.0,42621020.0,18077766.0,704995.0,6476.0,145910.0,19.0,28993.0,13.0,4.0,40.0,11194653095,64.0,1338.88,93.72,1432.60,44.62,496.64,870.27,206.18,262.43,634.98
2452323,45255,444591,,1113265.0,4698.0,31790884.0,,,,,43.0,26560.0,16.0,23.0,,11867473230,,,121.28,3153.37,,765.90,,,2.43,
2452323,70638,444591,,,556.0,11373908.0,,,,,42.0,33557.0,1.0,25.0,,12770773266,24.0,,,,,,77.21,23.82,174.73,
2452323,45640,444593,74617578.0,988947.0,5116.0,21459685.0,24400144.0,333439.0,417.0,32651842.0,19.0,25753.0,10.0,8.0,73.0,12017806576,4.0,42.84,1.71,44.55,24.67,204.80,24.41,6.81,11.62,231.18
2452323,38813,444593,3481556.0,822146.0,2736.0,20463773.0,18881485.0,357317.0,3614.0,40708664.0,39.0,29020.0,15.0,25.0,27.0,11388154974,54.0,1267.38,50.69,1318.07,89.27,5956.74,1102.62,3.29,161.47,6096.70
2452323,7683,444593,25647254.0,528044.0,2081.0,37130071.0,25647254.0,528044.0,602.0,37130071.0,3.0,25490.0,20.0,11.0,37.0,11669979160,12.0,351.00,0.00,351.00,67.90,117.00,84.24,109.37,157.39,184.90
2452323,39890,444593,85200991.0,1617569.0,6947.0,42245925.0,96466561.0,1365528.0,7180.0,26187679.0,55.0,26249.0,15.0,7.0,14.0,10932374520,9.0,19.17,1.53,20.70,7.86,11.61,1.15,6.66,11.36,21.00
2452323,78848,444593,65983086.0,1744251.0,,8159828.0,88040415.0,,50.0,22640776.0,,25763.0,20.0,,,10516743414,,1487.15,74.35,1561.50,33.76,557.62,371.78,468.45,,
2452323,48193,444593,86746183.0,1157131.0,6479.0,40431827.0,22616935.0,61780.0,3210.0,13883487.0,33.0,29679.0,4.0,24.0,59.0,12243412940,46.0,2697.44,80.92,2778.36,94.12,557.98,1969.13,371.43,356.88,733.02
2452323,59052,444593,45597233.0,933034.0,6435.0,20373436.0,77047987.0,776896.0,5889.0,42718882.0,27.0,25676.0,1.0,4.0,72.0,11860565169,28.0,420.56,25.23,445.79,76.08,631.12,235.51,98.07,86.98,732.43
2452323,32568,444593,70481937.0,731952.0,5614.0,29726029.0,93838913.0,1467444.0,1395.0,26350899.0,21.0,25816.0,18.0,9.0,38.0,11116150508,48.0,1334.40,80.06,1414.46,58.43,750.72,880.70,276.75,176.95,889.21
2452323,45640,444593,74617578.0,988947.0,5116.0,21459685.0,24400144.0,333439.0,417.0,32651842.0,19.0,25753.0,10.0,8.0,73.0,12022352030,4.0,42.84,1.71,44.55,24.67,204.80,24.41,6.81,11.62,231.18
2452323,67729,444593,97488104.0,1414513.0,3769.0,25097378.0,19085751.0,1232429.0,5877.0,8789725.0,53.0,26442.0,2.0,10.0,68.0,12417370353,13.0,341.25,17.06,358.31,31.58,341.25,170.62,98.96,71.67,389.89
2452323,45773,444593,93422566.0,944206.0,4246.0,45944286.0,7389100.0,1684682.0,1280.0,11752278.0,45.0,25759.0,12.0,10.0,68.0,11273484175,18.0,760.32,60.82,821.14,3.18,334.08,0.00,326.93,433.39,398.08
2452323,66067,444593,2469587.0,1316750.0,2313.0,46554629.0,68884038.0,1536126.0,4360.0,23808241.0,27.0,25447.0,10.0,4.0,55.0,11508263205,66.0,412.50,0.00,412.50,47.84,515.46,412.50,0.00,0.00,563.30
2452323,38913,444593,10776298.0,959214.0,2930.0,8239093.0,18039096.0,1460333.0,5232.0,7744884.0,5.0,29870.0,14.0,3.0,60.0,12044615635,6.0,576.42,0.00,576.42,14.64,156.30,495.72,65.36,15.34,170.94
2452323,79406,444593,27425842.0,1790556.0,1670.0,48829584.0,70993969.0,246758.0,1171.0,22795231.0,27.0,26292.0,11.0,1.0,31.0,10960051201,61.0,3993.67,199.68,4193.35,43.54,1633.58,1877.02,2031.98,84.67,1876.80
2452323,33433,444593,72279649.0,29711.0,3773.0,4813035.0,56920505.0,695152.0,1197.0,18335595.0,37.0,30171.0,9.0,4.0,7.0,12454170770,54.0,6435.72,193.07,6628.79,86.77,2788.56,4698.07,1442.24,295.41,3068.40
2452323,33475,444593,8943477.0,1380182.0,2840.0,11310298.0,24446955.0,203545.0,6988.0,27375584.0,43.0,25634.0,6.0,2.0,55.0,10802271633,9.0,65.16,0.65,65.81,6.89,342.09,29.32,35.84,0.00,349.63
2452323,33475,444593,8943477.0,1380182.0,2840.0,11310298.0,24446955.0,203545.0,6988.0,27375584.0,43.0,25634.0,6.0,2.0,55.0,10806817087,9.0,65.16,0.65,65.81,6.89,342.09,29.32,35.84,0.00,349.63
2452323,39890,444593,85200991.0,1617569.0,6947.0,42245925.0,96466561.0,1365528.0,7180.0,26187679.0,55.0,26249.0,15.0,7.0,14.0,10927829066,9.0,19.17,1.53,20.70,7.86,11.61,1.15,6.66,11.36,21.00
2452323,70807,444593,97085259.0,1344026.0,6440.0,10413654.0,18265075.0,1089406.0,2041.0,18858676.0,13.0,28255.0,1.0,6.0,23.0,10728306206,26.0,1997.32,99.86,2097.18,83.54,1377.48,1218.36,381.69,397.27,1560.88
2452323,33433,444593,72279649.0,29711.0,3773.0,4813035.0,56920505.0,695152.0,1197.0,18335595.0,37.0,30171.0,9.0,4.0,7.0,12463261678,54.0,6435.72,193.07,6628.79,86.77,2788.56,4698.07,1442.24,295.41,3068.40
2452323,7683,444593,25647254.0,528044.0,2081.0,37130071.0,25647254.0,528044.0,602.0,37130071.0,3.0,25490.0,20.0,11.0,37.0,11674524614,12.0,351.00,0.00,351.00,67.90,117.00,84.24,109.37,157.39,184.90
2452323,59052,444593,45597233.0,933034.0,6435.0,20373436.0,77047987.0,776896.0,5889.0,42718882.0,27.0,25676.0,1.0,4.0,72.0,11874201531,28.0,420.56,25.23,445.79,76.08,631.12,235.51,98.07,86.98,732.43
2452323,67046,444593,73406141.0,1019031.0,2321.0,15724011.0,82883323.0,998789.0,3099.0,11711856.0,35.0,26129.0,13.0,20.0,75.0,10625003908,17.0,2059.21,144.14,2203.35,45.46,1320.05,411.84,247.10,1400.27,1509.65
2452323,67729,444593,97488104.0,1414513.0,3769.0,25097378.0,19085751.0,1232429.0,5877.0,8789725.0,53.0,26442.0,2.0,10.0,68.0,12426461261,13.0,341.25,17.06,358.31,31.58,341.25,170.62,98.96,71.67,389.89
2452323,79406,444593,27425842.0,1790556.0,1670.0,48829584.0,70993969.0,246758.0,1171.0,22795231.0,27.0,26292.0,11.0,1.0,31.0,10955505747,61.0,3993.67,199.68,4193.35,43.54,1633.58,1877.02,2031.98,84.67,1876.80
2452323,33475,444593,8943477.0,1380182.0,2840.0,11310298.0,24446955.0,203545.0,6988.0,27375584.0,43.0,25634.0,6.0,2.0,55.0,10811362541,9.0,65.16,0.65,65.81,6.89,342.09,29.32,35.84,0.00,349.63
2452323,63220,444593,40156516.0,276578.0,5440.0,32445949.0,69159666.0,1429474.0,2318.0,30130362.0,11.0,25491.0,14.0,18.0,32.0,11548636326,1.0,31.09,1.55,32.64,36.86,3.76,8.08,3.68,19.33,42.17
2452323,59052,444593,45597233.0,933034.0,6435.0,20373436.0,77047987.0,776896.0,5889.0,42718882.0,27.0,25676.0,1.0,4.0,72.0,11869656077,28.0,420.56,25.23,445.79,76.08,631.12,235.51,98.07,86.98,732.43
2452323,36338,444593,14580889.0,166932.0,2575.0,10077418.0,85173934.0,1173022.0,928.0,14928387.0,11.0,28374.0,18.0,7.0,73.0,10775108867,3.0,455.58,13.66,469.24,35.11,51.33,22.77,86.56,346.25,100.10
2452323,42298,444593,98320605.0,1656691.0,5224.0,19106910.0,33485919.0,324793.0,716.0,12545439.0,47.0,25766.0,14.0,7.0,60.0,10472718456,45.0,1110.15,22.20,1132.35,53.44,706.50,632.78,4.77,472.60,782.14
2452323,38813,444593,3481556.0,822146.0,2736.0,20463773.0,18881485.0,357317.0,3614.0,40708664.0,39.0,29020.0,15.0,25.0,27.0,11383609520,54.0,1267.38,50.69,1318.07,89.27,5956.74,1102.62,3.29,161.47,6096.70
2452323,7683,444593,25647254.0,528044.0,2081.0,37130071.0,25647254.0,528044.0,602.0,37130071.0,3.0,25490.0,20.0,11.0,37.0,11665433706,12.0,351.00,0.00,351.00,67.90,117.00,84.24,109.37,157.39,184.90
2452323,48193,444593,86746183.0,1157131.0,6479.0,40431827.0,22616935.0,61780.0,3210.0,13883487.0,33.0,29679.0,4.0,24.0,59.0,12247958394,46.0,2697.44,80.92,2778.36,94.12,557.98,1969.13,371.43,356.88,733.02
2452323,33433,444593,72279649.0,29711.0,3773.0,4813035.0,56920505.0,695152.0,1197.0,18335595.0,37.0,30171.0,9.0,4.0,7.0,12467807132,54.0,6435.72,193.07,6628.79,86.77,2788.56,4698.07,1442.24,295.41,3068.40
2452323,33268,444593,45369879.0,1041308.0,5984.0,16126660.0,23463704.0,3819.0,2801.0,14504983.0,25.0,25689.0,9.0,21.0,68.0,10555008309,10.0,85.00,4.25,89.25,20.39,170.10,33.15,24.88,26.97,194.74
2452323,39890,444593,85200991.0,1617569.0,6947.0,42245925.0,96466561.0,1365528.0,7180.0,26187679.0,55.0,26249.0,15.0,7.0,14.0,10936919974,9.0,19.17,1.53,20.70,7.86,11.61,1.15,6.66,11.36,21.00
2452323,45773,444593,93422566.0,944206.0,4246.0,45944286.0,7389100.0,1684682.0,1280.0,11752278.0,45.0,25759.0,12.0,10.0,68.0,11278029629,18.0,760.32,60.82,821.14,3.18,334.08,0.00,326.93,433.39,398.08
2452323,48193,444593,86746183.0,1157131.0,6479.0,40431827.0,22616935.0,61780.0,3210.0,13883487.0,33.0,29679.0,4.0,24.0,59.0,12252503848,46.0,2697.44,80.92,2778.36,94.12,557.98,1969.13,371.43,356.88,733.02
2452323,66067,444593,2469587.0,1316750.0,2313.0,46554629.0,68884038.0,1536126.0,4360.0,23808241.0,27.0,25447.0,10.0,4.0,55.0,11503717751,66.0,412.50,0.00,412.50,47.84,515.46,412.50,0.00,0.00,563.30
2452323,67729,444593,97488104.0,1414513.0,3769.0,25097378.0,19085751.0,1232429.0,5877.0,8789725.0,53.0,26442.0,2.0,10.0,68.0,12431006715,13.0,341.25,17.06,358.31,31.58,341.25,170.62,98.96,71.67,389.89
2452323,38813,444593,3481556.0,822146.0,2736.0,20463773.0,18881485.0,357317.0,3614.0,40708664.0,39.0,29020.0,15.0,25.0,27.0,11379064066,54.0,1267.38,50.69,1318.07,89.27,5956.74,1102.62,3.29,161.47,6096.70
2452323,66067,444593,2469587.0,1316750.0,2313.0,46554629.0,68884038.0,1536126.0,4360.0,23808241.0,27.0,25447.0,10.0,4.0,55.0,11512808659,66.0,412.50,0.00,412.50,47.84,515.46,412.50,0.00,0.00,563.30
2452323,59052,444593,45597233.0,933034.0,6435.0,20373436.0,77047987.0,776896.0,5889.0,42718882.0,27.0,25676.0,1.0,4.0,72.0,11865110623,28.0,420.56,25.23,445.79,76.08,631.12,235.51,98.07,86.98,732.43
2452323,25757,444593,17475142.0,200838.0,934.0,31334630.0,63872800.0,1039102.0,4770.0,36203591.0,5.0,26431.0,8.0,16.0,12.0,11460459888,10.0,129.60,2.59,132.19,31.81,41.40,72.57,29.65,27.38,75.80
2452323,25413,444593,64768944.0,1333166.0,2635.0,49869257.0,14034748.0,651798.0,1948.0,1322851.0,41.0,25646.0,1.0,4.0,29.0,10478861370,38.0,1544.70,92.68,1637.38,52.99,862.98,447.96,603.20,493.54,1008.65
2452323,67729,444593,97488104.0,1414513.0,3769.0,25097378.0,19085751.0,1232429.0,5877.0,8789725.0,53.0,26442.0,2.0,10.0,68.0,12421915807,13.0,341.25,17.06,358.31,31.58,341.25,170.62,98.96,71.67,389.89
2452323,63220,444593,40156516.0,276578.0,5440.0,32445949.0,69159666.0,1429474.0,2318.0,30130362.0,11.0,25491.0,14.0,18.0,32.0,11539545418,1.0,31.09,1.55,32.64,36.86,3.76,8.08,3.68,19.33,42.17
2452323,36338,444593,14580889.0,166932.0,2575.0,10077418.0,85173934.0,1173022.0,928.0,14928387.0,11.0,28374.0,18.0,7.0,73.0,10766017959,3.0,455.58,13.66,469.24,35.11,51.33,22.77,86.56,346.25,100.10
2452323,36338,444593,14580889.0,166932.0,2575.0,10077418.0,85173934.0,1173022.0,928.0,14928387.0,11.0,28374.0,18.0,7.0,73.0,10770563413,3.0,455.58,13.66,469.24,35.11,51.33,22.77,86.56,346.25,100.10
2452323,79406,444593,27425842.0,1790556.0,1670.0,48829584.0,70993969.0,246758.0,1171.0,22795231.0,27.0,26292.0,11.0,1.0,31.0,10950960293,61.0,3993.67,199.68,4193.35,43.54,1633.58,1877.02,2031.98,84.67,1876.80
2452323,45773,444593,93422566.0,944206.0,4246.0,45944286.0,7389100.0,1684682.0,1280.0,11752278.0,45.0,25759.0,12.0,10.0,68.0,11282575083,18.0,760.32,60.82,821.14,3.18,334.08,0.00,326.93,433.39,398.08
2452323,48193,444593,86746183.0,1157131.0,6479.0,40431827.0,22616935.0,61780.0,3210.0,13883487.0,33.0,29679.0,4.0,24.0,59.0,12257049302,46.0,2697.44,80.92,2778.36,94.12,557.98,1969.13,371.43,356.88,733.02
2452323,23151,444593,3031260.0,1783998.0,289.0,31493027.0,63576040.0,1556414.0,7157.0,105100.0,13.0,26112.0,2.0,28.0,21.0,10785904438,77.0,8327.55,166.55,8494.10,21.36,2437.05,6495.48,714.50,1117.57,2624.96
2452323,63220,444593,40156516.0,276578.0,5440.0,32445949.0,69159666.0,1429474.0,2318.0,30130362.0,11.0,25491.0,14.0,18.0,32.0,11544090872,1.0,31.09,1.55,32.64,36.86,3.76,8.08,3.68,19.33,42.17
2452323,33433,444593,72279649.0,29711.0,3773.0,4813035.0,56920505.0,695152.0,1197.0,18335595.0,37.0,30171.0,9.0,4.0,7.0,12458716224,54.0,6435.72,193.07,6628.79,86.77,2788.56,4698.07,1442.24,295.41,3068.40
2452323,81370,444593,31495730.0,1045212.0,2247.0,22525329.0,34914166.0,1583885.0,1117.0,18493996.0,49.0,26196.0,6.0,15.0,69.0,10693304328,32.0,2550.72,178.55,2729.27,59.83,395.20,1759.99,371.64,419.09,633.58
2452323,45640,444593,74617578.0,988947.0,5116.0,21459685.0,24400144.0,333439.0,417.0,32651842.0,19.0,25753.0,10.0,8.0,73.0,12026897484,4.0,42.84,1.71,44.55,24.67,204.80,24.41,6.81,11.62,231.18
2452323,38913,444593,10776298.0,959214.0,2930.0,8239093.0,18039096.0,1460333.0,5232.0,7744884.0,5.0,29870.0,14.0,3.0,60.0,12035524727,6.0,576.42,0.00,576.42,14.64,156.30,495.72,65.36,15.34,170.94
2452323,38913,444593,10776298.0,959214.0,2930.0,8239093.0,18039096.0,1460333.0,5232.0,7744884.0,5.0,29870.0,14.0,3.0,60.0,12040070181,6.0,576.42,0.00,576.42,14.64,156.30,495.72,65.36,15.34,170.94
2452323,25757,444593,17475142.0,200838.0,934.0,31334630.0,63872800.0,1039102.0,4770.0,36203591.0,5.0,26431.0,8.0,16.0,12.0,11465005342,10.0,129.60,2.59,132.19,31.81,41.40,72.57,29.65,27.38,75.80
2452323,32568,444593,70481937.0,731952.0,5614.0,29726029.0,93838913.0,1467444.0,1395.0,26350899.0,21.0,25816.0,18.0,9.0,38.0,11120695962,48.0,1334.40,80.06,1414.46,58.43,750.72,880.70,276.75,176.95,889.21
2452323,23151,444593,3031260.0,1783998.0,289.0,31493027.0,63576040.0,1556414.0,7157.0,105100.0,13.0,26112.0,2.0,28.0,21.0,10781358984,77.0,8327.55,166.55,8494.10,21.36,2437.05,6495.48,714.50,1117.57,2624.96
2452323,67492,444594,80507830.0,301895.0,407.0,3503272.0,68396203.0,1098202.0,377.0,17962105.0,1.0,33631.0,16.0,24.0,42.0,12807815405,11.0,427.24,17.08,444.32,21.95,314.82,307.61,111.25,8.38,353.85
2452323,3982,444594,85611135.0,1151449.0,563.0,35893230.0,37411250.0,638246.0,4283.0,34170320.0,6.0,33535.0,11.0,18.0,58.0,12779468727,4.0,109.20,1.09,110.29,24.42,21.84,38.22,48.26,22.72,47.35
2452323,76977,444595,73251038.0,1684392.0,146.0,24092253.0,58048002.0,1463017.0,550.0,25044036.0,11.0,28572.0,1.0,17.0,38.0,10761683194,80.0,281.60,0.00,281.60,54.32,307.20,2.81,66.90,211.89,361.52
2452323,61981,444595,24695643.0,1144071.0,852.0,22980033.0,24695643.0,1144071.0,5067.0,22980033.0,49.0,25582.0,20.0,10.0,65.0,12315410395,18.0,524.52,5.24,529.76,48.29,184.68,277.99,98.61,147.92,238.21
2452323,7783,444595,71170094.0,102054.0,2367.0,15025080.0,33833469.0,470640.0,6180.0,14418873.0,29.0,25540.0,6.0,26.0,54.0,11107540377,35.0,3077.55,61.55,3139.10,31.72,615.30,1292.57,856.79,928.19,708.57
2452323,58731,444595,64192177.0,1728875.0,3973.0,36814271.0,99820449.0,767512.0,3775.0,15282085.0,15.0,25672.0,1.0,14.0,72.0,11962361111,62.0,1187.92,35.63,1223.55,95.82,86.80,617.71,210.97,359.24,218.25
2452323,65721,444595,24465020.0,1726100.0,2733.0,27936966.0,84875041.0,1324656.0,6801.0,41714993.0,55.0,25569.0,15.0,30.0,65.0,10900398181,8.0,420.96,21.04,442.00,60.54,309.28,42.09,378.87,0.00,390.86
2452323,46468,444595,10443495.0,175958.0,7174.0,25941237.0,37851000.0,124887.0,3674.0,17898908.0,1.0,25696.0,16.0,23.0,40.0,12368417349,33.0,798.60,71.87,870.47,16.91,269.61,495.13,81.93,221.54,358.39
2452323,75597,444595,64459486.0,1749089.0,3139.0,32287589.0,57180614.0,27108.0,5197.0,38053686.0,37.0,28502.0,20.0,16.0,75.0,10745648992,17.0,1172.32,105.50,1277.82,22.93,689.52,668.22,473.85,30.25,817.95
2452323,27069,444595,98323637.0,359367.0,2297.0,18790827.0,44812493.0,1858501.0,1588.0,22826275.0,33.0,26448.0,3.0,30.0,32.0,12034624989,7.0,236.81,4.73,241.54,54.55,146.86,165.76,29.13,41.92,206.14
2452323,44541,444595,44966036.0,1686396.0,4356.0,12959563.0,3648377.0,70512.0,5186.0,12967860.0,53.0,26505.0,2.0,16.0,5.0,11838814921,17.0,37.57,1.50,39.07,84.15,2.89,12.02,20.95,4.60,88.54
2452323,19399,444595,78215150.0,325617.0,2484.0,21668151.0,90803908.0,11368.0,4264.0,12745960.0,25.0,25835.0,1.0,7.0,18.0,10924356849,6.0,694.14,20.82,714.96,68.65,216.90,562.25,29.01,102.88,306.37
2452323,61981,444595,24695643.0,1144071.0,852.0,22980033.0,24695643.0,1144071.0,5067.0,22980033.0,49.0,25582.0,20.0,10.0,65.0,12324501303,18.0,524.52,5.24,529.76,48.29,184.68,277.99,98.61,147.92,238.21
2452323,27069,444595,98323637.0,359367.0,2297.0,18790827.0,44812493.0,1858501.0,1588.0,22826275.0,33.0,26448.0,3.0,30.0,32.0,12048261351,7.0,236.81,4.73,241.54,54.55,146.86,165.76,29.13,41.92,206.14
2452323,46468,444595,10443495.0,175958.0,7174.0,25941237.0,37851000.0,124887.0,3674.0,17898908.0,1.0,25696.0,16.0,23.0,40.0,12372962803,33.0,798.60,71.87,870.47,16.91,269.61,495.13,81.93,221.54,358.39
2452323,67824,444595,55505837.0,1890780.0,3370.0,29431960.0,10923064.0,648887.0,4704.0,39561768.0,51.0,25589.0,6.0,13.0,72.0,11096572873,39.0,137.67,5.50,143.17,9.96,331.11,137.67,0.00,0.00,346.57
2452323,7783,444595,71170094.0,102054.0,2367.0,15025080.0,33833469.0,470640.0,6180.0,14418873.0,29.0,25540.0,6.0,26.0,54.0,11102994923,35.0,3077.55,61.55,3139.10,31.72,615.30,1292.57,856.79,928.19,708.57
2452323,27069,444595,98323637.0,359367.0,2297.0,18790827.0,44812493.0,1858501.0,1588.0,22826275.0,33.0,26448.0,3.0,30.0,32.0,12039170443,7.0,236.81,4.73,241.54,54.55,146.86,165.76,29.13,41.92,206.14
2452323,27069,444595,98323637.0,359367.0,2297.0,18790827.0,44812493.0,1858501.0,1588.0,22826275.0,33.0,26448.0,3.0,30.0,32.0,12043715897,7.0,236.81,4.73,241.54,54.55,146.86,165.76,29.13,41.92,206.14
2452323,65721,444595,24465020.0,1726100.0,2733.0,27936966.0,84875041.0,1324656.0,6801.0,41714993.0,55.0,25569.0,15.0,30.0,65.0,10895852727,8.0,420.96,21.04,442.00,60.54,309.28,42.09,378.87,0.00,390.86
2452323,44541,444595,44966036.0,1686396.0,4356.0,12959563.0,3648377.0,70512.0,5186.0,12967860.0,53.0,26505.0,2.0,16.0,5.0,11825178559,17.0,37.57,1.50,39.07,84.15,2.89,12.02,20.95,4.60,88.54
2452323,25789,444595,40497013.0,1559647.0,7081.0,3855668.0,42020255.0,635322.0,5510.0,40760498.0,7.0,29460.0,15.0,13.0,16.0,11751543706,3.0,32.88,2.30,35.18,17.94,19.17,1.97,7.72,23.19,39.41
2452323,73211,444595,90562926.0,1039810.0,5847.0,23823084.0,22243872.0,127487.0,583.0,33342832.0,45.0,29397.0,19.0,18.0,52.0,11544568490,50.0,1643.00,16.43,1659.43,27.69,19.00,1199.39,79.84,363.77,63.12
2452323,59534,444595,80139225.0,661026.0,4074.0,15391922.0,48008771.0,1610302.0,3601.0,37243300.0,55.0,25818.0,17.0,6.0,70.0,10436310702,17.0,156.74,10.97,167.71,61.47,58.99,20.37,111.82,24.55,131.43
2452323,44541,444595,44966036.0,1686396.0,4356.0,12959563.0,3648377.0,70512.0,5186.0,12967860.0,53.0,26505.0,2.0,16.0,5.0,11829724013,17.0,37.57,1.50,39.07,84.15,2.89,12.02,20.95,4.60,88.54
2452323,61981,444595,24695643.0,1144071.0,852.0,22980033.0,24695643.0,1144071.0,5067.0,22980033.0,49.0,25582.0,20.0,10.0,65.0,12319955849,18.0,524.52,5.24,529.76,48.29,184.68,277.99,98.61,147.92,238.21
2452323,58731,444595,64192177.0,1728875.0,3973.0,36814271.0,99820449.0,767512.0,3775.0,15282085.0,15.0,25672.0,1.0,14.0,72.0,11971452019,62.0,1187.92,35.63,1223.55,95.82,86.80,617.71,210.97,359.24,218.25
2452323,25789,444595,40497013.0,1559647.0,7081.0,3855668.0,42020255.0,635322.0,5510.0,40760498.0,7.0,29460.0,15.0,13.0,16.0,11742452798,3.0,32.88,2.30,35.18,17.94,19.17,1.97,7.72,23.19,39.41
2452323,77383,444595,63959924.0,1166490.0,256.0,2027175.0,48901468.0,1260649.0,5297.0,906745.0,15.0,26071.0,9.0,17.0,35.0,10975476885,61.0,245.22,12.26,257.48,97.24,2946.30,161.84,28.34,55.04,3055.80
2452323,46468,444595,10443495.0,175958.0,7174.0,25941237.0,37851000.0,124887.0,3674.0,17898908.0,1.0,25696.0,16.0,23.0,40.0,12363871895,33.0,798.60,71.87,870.47,16.91,269.61,495.13,81.93,221.54,358.39
2452323,73211,444595,90562926.0,1039810.0,5847.0,23823084.0,22243872.0,127487.0,583.0,33342832.0,45.0,29397.0,19.0,18.0,52.0,11549113944,50.0,1643.00,16.43,1659.43,27.69,19.00,1199.39,79.84,363.77,63.12
2452323,77383,444595,63959924.0,1166490.0,256.0,2027175.0,48901468.0,1260649.0,5297.0,906745.0,15.0,26071.0,9.0,17.0,35.0,10980022339,61.0,245.22,12.26,257.48,97.24,2946.30,161.84,28.34,55.04,3055.80
2452323,17301,444595,83613139.0,440159.0,1132.0,49898552.0,89890664.0,621140.0,4674.0,34015855.0,29.0,25591.0,17.0,1.0,47.0,10586024360,28.0,1332.80,79.96,1412.76,26.57,888.44,439.82,62.50,830.48,994.97
2452323,19399,444595,78215150.0,325617.0,2484.0,21668151.0,90803908.0,11368.0,4264.0,12745960.0,25.0,25835.0,1.0,7.0,18.0,10919811395,6.0,694.14,20.82,714.96,68.65,216.90,562.25,29.01,102.88,306.37
2452323,71040,444595,57068591.0,184985.0,5379.0,17176973.0,38418386.0,94011.0,1730.0,27852649.0,5.0,25573.0,6.0,5.0,44.0,10579720197,28.0,1211.00,0.00,1211.00,57.32,976.64,714.49,119.16,377.35,1033.96
2452323,61967,444595,4206399.0,794491.0,4983.0,6193075.0,49916798.0,1777044.0,6306.0,16843215.0,29.0,25855.0,15.0,24.0,16.0,10545620753,39.0,1478.49,44.35,1522.84,26.90,1826.37,1034.94,425.80,17.75,1897.62
2452323,25789,444595,40497013.0,1559647.0,7081.0,3855668.0,42020255.0,635322.0,5510.0,40760498.0,7.0,29460.0,15.0,13.0,16.0,11746998252,3.0,32.88,2.30,35.18,17.94,19.17,1.97,7.72,23.19,39.41
2452323,25789,444595,40497013.0,1559647.0,7081.0,3855668.0,42020255.0,635322.0,5510.0,40760498.0,7.0,29460.0,15.0,13.0,16.0,11737907344,3.0,32.88,2.30,35.18,17.94,19.17,1.97,7.72,23.19,39.41
