carat,cut,color,clarity,depth,table,price,x,y,z
2.2,Premium,G,SI2,60.4,60.0,15897,8.44,8.36,5.08
2.0,Premium,G,SI2,62.1,59.0,15897,8.12,8.02,5.01
1.53,Premium,F,VS2,58.5,60.0,14483,7.62,7.56,4.44
1.5,Premium,F,VS2,60.3,58.0,14486,7.47,7.39,4.48
2.06,Premium,I,SI1,60.9,61.0,14488,8.32,8.16,4.99
1.7,Premium,E,SI1,61.8,58.0,15804,7.62,7.52,4.68
1.7,Premium,E,SI1,60.1,58.0,15804,7.78,7.74,4.66
2.14,Premium,H,SI1,62.3,58.0,14490,8.28,8.22,5.14
1.55,Premium,F,VS1,61.6,56.0,15801,7.45,7.38,4.57
1.72,Premium,G,VS2,61.1,58.0,15801,7.69,7.73,4.71
2.19,Premium,H,SI1,62.3,62.0,15801,8.27,8.25,5.15
1.7,Premium,G,VS2,59.0,58.0,15797,7.8,7.85,4.62
2.01,Premium,F,SI1,59.5,58.0,14502,8.21,8.18,4.88
2.01,Premium,H,SI1,60.2,58.0,14502,8.06,8.03,4.84
2.01,Premium,E,SI2,62.6,58.0,14502,8.01,7.93,4.99
1.52,Premium,F,VS2,61.4,58.0,15792,7.42,7.37,4.54
1.51,Premium,G,VS1,60.1,58.0,14507,7.48,7.45,4.49
1.51,Premium,G,VS1,62.6,60.0,14507,7.28,7.19,4.53
2.27,Premium,H,SI2,60.7,59.0,15783,8.5,8.45,5.15
1.51,Premium,G,VS1,62.2,58.0,14542,7.29,7.35,4.55
1.97,Premium,F,SI2,61.1,58.0,14542,8.11,8.05,4.94
2.01,Premium,H,SI2,62.3,58.0,15773,8.06,8.11,5.04
2.51,Premium,H,SI2,59.3,61.0,14543,8.81,8.77,5.21
1.76,Premium,E,SI1,60.5,58.0,15805,7.93,7.84,4.77
1.28,Premium,E,IF,59.8,59.0,15806,7.1,7.07,4.24
2.02,Premium,I,VS2,62.9,59.0,15808,8.03,7.93,5.02
1.51,Premium,E,VS2,59.8,58.0,14482,7.55,7.52,4.47
1.72,Premium,H,VS1,59.3,59.0,14414,7.86,7.82,4.65
2.05,Premium,I,VS2,62.5,59.0,15897,8.07,8.12,5.06
1.69,Premium,G,VVS2,62.9,58.0,15889,7.59,7.51,4.75
1.52,Premium,G,VS1,61.9,58.0,14424,7.38,7.35,4.56
2.08,Premium,E,SI2,62.3,59.0,15873,8.22,8.16,5.1
1.52,Premium,G,VS1,61.2,60.0,14424,7.4,7.37,4.52
1.5,Premium,F,VS1,62.2,60.0,15851,7.3,7.27,4.53
2.01,Premium,I,SI2,62.1,56.0,14428,8.11,8.06,5.02
1.54,Premium,G,VS1,61.1,56.0,14438,7.54,7.48,4.59
2.01,Premium,I,SI2,62.9,58.0,14444,8.05,8.0,5.05
1.71,Premium,E,SI1,62.2,58.0,14319,7.67,7.61,4.75
2.01,Premium,F,SI2,59.5,59.0,15841,8.24,8.15,4.88
1.58,Premium,G,VS1,62.4,60.0,14451,7.46,7.38,4.63
2.05,Premium,I,SI1,61.2,57.0,15837,8.24,8.21,5.03
2.01,Premium,J,VVS1,62.2,58.0,15836,8.1,7.89,5.0
2.17,Premium,H,SI1,59.9,61.0,14452,8.39,8.38,5.02
1.58,Premium,E,VS2,60.1,60.0,14453,7.53,7.54,4.53
2.08,Premium,H,SI2,58.8,60.0,14462,8.39,8.35,4.92
2.1,Premium,I,SI1,61.5,59.0,15818,8.28,8.24,5.08
2.34,Premium,I,SI1,61.7,60.0,15818,8.59,8.53,5.28
1.51,Premium,F,VS2,61.9,59.0,14465,7.39,7.31,4.55
2.07,Premium,H,SI1,61.2,60.0,14476,8.2,8.12,4.99
1.62,Premium,G,VS1,60.7,58.0,14447,7.62,7.54,4.6
2.0,Premium,E,SI2,58.1,60.0,15984,8.32,8.25,4.81
2.02,Premium,H,VS2,61.3,60.0,15987,8.16,8.11,4.99
1.72,Premium,F,SI1,62.4,60.0,14300,7.67,7.62,4.77
2.0,Premium,H,SI1,59.8,60.0,14126,8.04,8.01,4.8
1.79,Premium,G,SI1,60.5,58.0,14127,7.88,7.83,4.75
2.23,Premium,J,SI1,62.4,59.0,14129,8.33,8.36,5.21
1.52,Premium,E,VS1,60.1,59.0,16187,7.49,7.45,4.49
1.56,Premium,G,VS1,60.9,58.0,14139,7.49,7.53,4.57
2.28,Premium,J,VS1,60.3,58.0,16174,8.58,8.53,5.16
1.98,Premium,I,VS1,62.5,58.0,16171,7.95,7.99,4.98
1.5,Premium,E,VS1,62.5,58.0,16169,7.28,7.21,4.53
1.51,Premium,G,VS1,59.5,59.0,14156,7.45,7.41,4.42
1.5,Premium,G,VVS2,62.7,58.0,14157,7.28,7.32,4.58
2.01,Premium,I,VS2,61.6,61.0,16149,8.08,7.97,4.94
1.51,Premium,F,VS2,62.0,60.0,14165,7.23,7.35,4.52
1.51,Premium,E,VS2,62.2,59.0,14171,7.31,7.36,4.56
1.55,Premium,D,VS2,61.5,58.0,16137,7.51,7.48,4.61
1.5,Premium,E,VS2,62.3,60.0,14179,7.27,7.2,4.51
1.57,Premium,G,VS1,59.9,56.0,14180,7.6,7.55,4.54
2.04,Premium,H,SI2,62.8,58.0,14184,8.11,8.06,5.08
1.7,Premium,G,VS2,60.9,60.0,16123,7.71,7.68,4.69
2.35,Premium,I,SI1,61.8,58.0,14185,8.58,8.44,5.26
1.54,Premium,F,VS2,62.8,58.0,14188,7.33,7.29,4.59
1.71,Premium,E,SI1,62.2,58.0,14190,7.61,7.67,4.75
2.2,Premium,I,SI2,62.4,55.0,16190,8.41,8.34,5.23
2.02,Premium,I,SI1,62.5,59.0,16191,8.05,8.01,5.02
3.67,Premium,I,I1,62.4,56.0,16193,9.86,9.81,6.13
2.29,Premium,G,SI2,62.5,59.0,14108,8.38,8.33,5.22
2.08,Premium,I,SI2,60.8,61.0,14047,8.24,8.21,5.0
1.7,Premium,H,VS2,62.4,59.0,14058,7.63,7.54,4.73
2.32,Premium,F,SI2,62.5,59.0,16237,8.51,8.44,5.3
2.01,Premium,F,SI2,61.3,58.0,14067,8.14,8.07,4.97
2.05,Premium,H,VS2,60.7,61.0,16235,8.25,8.13,4.97
1.01,Premium,D,IF,61.6,56.0,16234,6.46,6.43,3.97
1.3,Premium,F,VVS1,59.3,59.0,14068,7.11,7.08,4.22
1.5,Premium,F,VS2,61.6,58.0,14071,7.31,7.37,4.52
1.87,Premium,E,SI1,61.9,58.0,16232,7.94,7.88,4.9
1.5,Premium,F,VS2,61.5,58.0,14071,7.34,7.36,4.52
1.2,Premium,E,VVS1,60.6,60.0,14192,6.95,6.85,4.18
1.5,Premium,F,VS2,61.1,58.0,14071,7.33,7.36,4.49
1.75,Premium,G,VS2,62.8,59.0,16220,7.62,7.53,4.76
1.6,Premium,G,VVS2,60.6,60.0,16215,7.57,7.51,4.57
2.42,Premium,J,SI2,62.4,58.0,16198,8.58,8.53,5.34
1.5,Premium,G,VS1,61.2,59.0,14105,7.32,7.36,4.49
1.5,Premium,G,VS1,62.7,58.0,14105,7.25,7.3,4.56
2.42,Premium,J,SI2,58.5,59.0,16198,8.85,8.82,5.17
1.52,Premium,G,VVS2,62.1,58.0,14105,7.4,7.31,4.57
2.42,Premium,J,SI2,62.3,58.0,16198,8.63,8.55,5.35
1.64,Premium,E,SI1,59.5,58.0,14107,7.64,7.72,4.57
2.58,Premium,H,SI2,62.6,57.0,16195,8.77,8.73,5.48
2.22,Premium,I,SI1,62.7,58.0,14095,8.33,8.28,5.21
2.51,Premium,H,SI2,60.6,61.0,14543,8.88,8.68,5.29
1.62,Premium,F,VS1,61.3,57.0,16112,7.6,7.55,4.64
1.3,Premium,F,VVS1,59.3,59.0,14196,7.11,7.08,4.22
1.53,Premium,E,VS2,61.6,58.0,16049,7.35,7.32,4.52
1.51,Premium,F,VS2,60.4,59.0,14247,7.41,7.33,4.45
2.0,Premium,H,SI2,62.8,56.0,16031,8.04,7.98,5.03
2.23,Premium,J,VS1,61.7,58.0,16025,8.41,8.34,5.17
1.5,Premium,E,VS1,62.5,58.0,16023,7.21,7.28,4.53
2.23,Premium,J,SI1,62.4,59.0,14258,8.36,8.33,5.21
2.37,Premium,H,SI2,62.3,57.0,16021,8.55,8.5,5.31
1.56,Premium,G,VS1,60.9,58.0,14268,7.53,7.49,4.57
2.25,Premium,J,SI1,61.8,61.0,16004,8.46,8.39,5.21
2.01,Premium,F,SI2,62.4,58.0,14279,8.08,8.05,5.03
2.02,Premium,H,SI2,59.9,55.0,15996,8.28,8.17,4.93
1.52,Premium,G,VS1,61.2,60.0,14293,7.37,7.4,4.52
1.51,Premium,F,VS2,61.1,59.0,14294,7.37,7.32,4.49
2.07,Premium,I,SI1,62.3,60.0,15992,8.16,8.12,5.07
1.51,Premium,F,VS2,62.0,60.0,14294,7.35,7.23,4.52
1.51,Premium,F,VS2,62.5,58.0,14294,7.36,7.21,4.55
1.51,Premium,F,VS2,62.5,58.0,14294,7.33,7.22,4.55
2.21,Premium,H,SI2,61.3,60.0,14299,8.35,8.33,5.11
2.3,Premium,H,SI2,62.7,56.0,15992,8.46,8.42,5.29
1.51,Premium,E,VS2,62.2,59.0,14300,7.36,7.31,4.56
1.55,Premium,D,VS2,61.5,58.0,15991,7.48,7.51,4.61
1.69,Premium,F,VS2,59.8,60.0,14242,7.79,7.74,4.64
2.02,Premium,I,SI1,61.4,58.0,14240,8.14,8.07,4.98
2.02,Premium,I,VS1,60.5,62.0,14238,8.18,8.15,4.94
1.64,Premium,E,SI1,59.5,58.0,14236,7.72,7.64,4.57
1.5,Premium,F,VS2,61.6,58.0,14199,7.37,7.31,4.52
2.0,Premium,I,SI2,58.6,61.0,14199,8.28,8.16,4.82
1.52,Premium,G,VVS1,60.4,59.0,16104,7.48,7.38,4.49
1.5,Premium,F,VS2,61.5,58.0,14199,7.36,7.34,4.52
2.31,Premium,J,VVS1,62.1,58.0,16100,8.49,8.42,5.25
1.5,Premium,F,VS2,61.1,58.0,14199,7.36,7.33,4.49
1.64,Premium,G,VS2,62.4,58.0,14201,7.49,7.52,4.68
2.06,Premium,H,SI2,60.0,60.0,16098,6.29,6.25,4.96
2.0,Premium,I,SI2,61.3,59.0,14208,8.13,8.09,4.97
2.24,Premium,I,SI2,62.5,59.0,16097,8.36,8.28,5.2
2.1,Premium,G,SI2,60.9,57.4,16112,8.17,8.27,5.0
1.51,Premium,G,VS2,61.3,58.0,16091,7.39,7.33,4.51
2.02,Premium,I,SI2,59.4,59.0,14211,8.21,8.25,4.89
1.53,Premium,G,VS1,61.0,60.0,14214,7.4,7.43,4.52
2.0,Premium,I,VS2,58.6,62.0,16068,8.2,8.17,4.8
1.6,Premium,G,VVS2,60.6,60.0,16068,7.51,7.57,4.57
2.01,Premium,E,SI2,58.7,54.0,16064,8.27,8.2,4.83
3.01,Premium,G,SI2,59.8,58.0,14220,9.44,9.37,5.62
2.05,Premium,J,VS1,62.4,58.0,14224,8.08,8.13,5.06
1.66,Premium,D,SI1,62.0,59.0,14224,7.55,7.6,4.7
1.5,Premium,G,VS1,62.7,58.0,14234,7.3,7.25,4.56
1.5,Premium,G,VS1,61.2,59.0,14234,7.36,7.32,4.49
2.03,Premium,H,SI2,61.6,58.0,16075,8.17,8.09,5.01
1.52,Premium,F,VS2,62.3,56.0,14544,7.34,7.29,4.56
2.04,Premium,H,SI2,62.7,56.0,15760,8.12,8.06,5.07
2.11,Premium,G,SI2,59.1,59.0,15757,8.33,8.4,4.94
2.05,Premium,J,VS1,62.5,60.0,14973,8.09,8.14,5.07
2.01,Premium,I,VS2,62.1,59.0,15379,7.98,8.06,4.98
2.06,Premium,I,SI2,61.0,59.0,14982,8.24,8.21,5.02
2.06,Premium,I,SI2,60.1,58.0,14982,8.32,8.26,4.98
1.54,Premium,E,VS2,62.3,58.0,15002,7.31,7.39,4.58
2.24,Premium,I,SI2,61.9,58.0,15375,8.29,8.36,5.15
2.1,Premium,I,SI1,61.5,57.0,15007,8.25,8.21,5.06
1.02,Premium,D,IF,61.5,60.0,15370,6.52,6.45,3.99
2.02,Premium,G,SI2,63.0,59.0,15014,8.05,7.95,5.03
2.29,Premium,G,SI2,62.4,60.0,15366,8.41,8.36,5.23
1.51,Premium,E,VS2,60.1,58.0,15025,7.57,7.51,4.53
1.53,Premium,G,VVS2,62.5,60.0,15365,7.31,7.34,4.58
2.8,Premium,I,SI2,61.1,59.0,15030,9.03,8.98,5.5
2.09,Premium,I,SI1,60.8,59.0,15339,8.28,8.24,5.02
2.19,Premium,I,SI2,60.8,60.0,15032,8.34,8.38,5.08
2.09,Premium,J,VS1,61.2,59.0,15035,8.22,8.31,5.06
1.5,Premium,F,VS1,59.6,60.0,15338,7.41,7.49,4.44
1.5,Premium,D,VS2,60.2,59.0,15052,7.48,7.36,4.47
2.07,Premium,I,SI2,60.5,60.0,15055,8.32,8.27,5.02
2.2,Premium,J,VS1,61.7,59.0,15064,8.3,8.34,5.13
1.54,Premium,E,VS2,60.8,58.0,15323,7.44,7.39,4.51
2.47,Premium,I,SI2,62.5,56.0,14970,8.65,8.6,5.39
2.07,Premium,I,SI1,59.4,61.0,15392,8.35,8.31,4.95
1.62,Premium,F,VS2,61.1,60.0,14961,7.57,7.56,4.62
2.06,Premium,I,VS1,58.4,55.0,15393,8.42,8.35,4.9
2.0,Premium,G,SI1,59.3,60.0,14918,8.19,8.13,4.84
2.0,Premium,G,SI1,59.0,62.0,14918,6.16,6.15,4.82
1.61,Premium,F,VS2,62.3,59.0,15426,7.53,7.47,4.67
1.5,Premium,F,VS1,62.6,58.0,14918,7.31,7.26,4.56
1.5,Premium,E,VS2,61.8,59.0,14925,7.38,7.31,4.54
1.51,Premium,G,VVS1,62.2,58.0,15420,7.33,7.3,4.55
2.14,Premium,I,VS2,59.3,59.0,15418,8.39,8.43,5.0
2.08,Premium,J,VS2,60.3,59.0,14933,8.29,8.23,4.98
2.75,Premium,H,SI2,60.5,61.0,15415,8.99,8.97,5.48
2.28,Premium,H,SI2,62.5,58.0,15413,8.39,8.33,5.23
2.31,Premium,J,SI1,61.1,60.0,15323,8.58,8.51,5.22
2.27,Premium,I,SI2,62.5,59.0,14937,8.45,8.39,5.26
1.52,Premium,G,VVS2,62.9,59.0,15404,7.29,7.25,4.57
2.04,Premium,H,SI2,60.8,58.0,14945,8.23,8.14,4.98
2.04,Premium,E,SI2,62.7,60.0,15398,8.04,8.0,5.03
2.08,Premium,I,SI2,62.3,58.0,14947,8.18,8.13,5.08
2.25,Premium,I,SI1,61.3,58.0,15397,8.52,8.42,0.0
2.01,Premium,E,SI2,61.2,58.0,14948,8.07,8.05,4.93
2.01,Premium,H,VS2,62.6,58.0,15395,8.03,7.94,5.0
1.82,Premium,H,SI1,62.0,59.0,14949,7.81,7.77,4.83
1.26,Premium,E,VVS1,59.8,59.0,14952,6.99,7.08,4.21
1.75,Premium,E,SI1,60.3,61.0,15394,7.82,7.74,4.69
2.01,Premium,G,SI2,59.4,62.0,14939,8.27,8.22,4.9
2.26,Premium,H,SI2,61.3,60.0,15428,8.5,8.43,5.19
2.03,Premium,G,SI1,61.9,59.0,15322,8.14,8.09,5.02
2.08,Premium,I,SI2,61.2,58.0,15321,8.24,8.16,5.02
1.7,Premium,D,SI1,61.9,59.0,15238,7.64,7.61,4.72
2.2,Premium,I,SI2,63.0,59.0,15238,8.22,8.19,5.17
1.5,Premium,F,VS1,62.3,58.0,15153,7.28,7.33,4.55
1.82,Premium,G,SI1,62.7,58.0,15162,7.75,7.68,4.84
2.12,Premium,I,SI2,60.6,59.0,15235,8.3,8.27,5.02
1.51,Premium,G,VVS2,60.9,58.0,15164,7.38,7.42,4.51
1.02,Premium,D,IF,61.5,60.0,15231,6.45,6.52,3.99
2.19,Premium,I,SI2,60.8,60.0,15169,8.38,8.34,5.08
2.19,Premium,I,SI2,62.5,58.0,15169,8.31,8.26,5.18
4.01,Premium,J,I1,62.5,62.0,15223,10.02,9.94,6.24
4.01,Premium,I,I1,61.0,61.0,15223,10.14,10.1,6.17
2.04,Premium,G,SI1,60.7,62.0,15217,8.3,8.15,4.96
2.1,Premium,G,SI2,62.6,56.0,15175,8.2,8.16,5.12
1.54,Premium,E,VS2,62.7,58.0,15178,7.33,7.37,4.61
2.22,Premium,I,SI2,62.9,59.0,15184,8.24,8.2,5.17
1.53,Premium,F,VS1,60.3,58.0,15217,7.51,7.48,4.52
2.0,Premium,J,VVS2,63.0,59.0,15214,8.0,7.97,5.03
1.54,Premium,E,VS2,60.8,58.0,15185,7.39,7.44,4.51
2.01,Premium,J,VS1,60.1,59.0,15185,8.25,8.18,4.94
1.62,Premium,G,VS1,59.4,58.0,15188,7.74,7.68,4.58
2.2,Premium,J,VS1,61.7,59.0,15201,8.34,8.3,5.13
1.73,Premium,G,VS1,62.8,57.0,15151,7.72,7.57,4.8
1.5,Premium,D,VS2,61.8,60.0,15240,7.37,7.3,4.53
2.53,Premium,H,SI2,61.1,57.0,15148,8.82,8.76,5.37
2.01,Premium,G,SI2,62.3,60.0,15147,8.04,7.97,4.99
2.05,Premium,J,VS1,60.1,58.0,15067,8.25,8.19,4.94
2.41,Premium,J,VS1,61.1,60.0,15320,8.66,8.6,5.27
1.54,Premium,E,VS2,62.7,58.0,15316,7.37,7.33,4.61
2.0,Premium,H,SI2,60.7,60.0,15312,8.07,8.11,4.91
1.51,Premium,G,VVS2,60.9,58.0,15303,7.42,7.38,4.51
2.03,Premium,I,SI1,59.9,58.0,15095,8.23,8.21,4.92
2.0,Premium,H,SI1,62.0,56.0,15096,8.05,7.94,4.96
2.12,Premium,I,SI2,60.6,59.0,15097,8.27,8.3,5.02
1.7,Premium,D,SI1,61.9,59.0,15100,7.61,7.64,4.72
1.5,Premium,D,VS2,61.8,60.0,15102,7.3,7.37,4.53
2.08,Premium,I,SI1,60.3,59.0,15065,8.26,8.22,4.97
1.5,Premium,F,VS1,62.3,58.0,15291,7.33,7.28,4.55
2.01,Premium,G,SI1,61.8,59.0,15105,8.15,8.09,5.02
2.05,Premium,G,SI1,61.6,59.0,15291,8.2,8.16,5.04
2.05,Premium,J,VS1,62.5,60.0,15109,8.14,8.09,5.07
2.13,Premium,J,VS2,59.6,59.0,15110,8.43,8.37,5.01
1.59,Premium,E,VS2,62.3,59.0,15111,7.38,7.43,4.61
1.77,Premium,E,VS2,61.6,58.0,15278,7.78,7.71,4.77
1.51,Premium,F,VS2,59.1,60.0,15253,7.52,7.45,4.42
2.01,Premium,F,SI1,63.0,59.0,15134,7.99,7.89,5.0
1.59,Premium,E,VS2,62.3,59.0,15249,7.43,7.38,4.61
2.41,Premium,H,SI2,58.7,61.0,15248,8.85,8.76,5.17
2.05,Premium,G,SI1,61.6,59.0,15291,8.2,8.16,5.04
2.3,Premium,H,SI2,60.6,59.0,14042,8.4,8.37,5.08
1.79,Premium,H,VS1,62.6,56.0,14904,7.81,7.76,4.87
2.04,Premium,G,SI2,62.1,59.0,14900,8.14,8.06,5.03
2.04,Premium,I,SI2,60.3,60.0,14660,8.26,8.19,4.96
2.22,Premium,I,VS2,60.5,59.0,14662,8.41,8.37,5.08
1.26,Premium,D,VVS2,60.5,58.0,14663,6.99,7.03,4.24
2.08,Premium,I,VVS1,62.2,58.0,15654,8.22,8.18,5.1
2.32,Premium,J,SI2,62.5,58.0,14666,8.47,8.43,5.28
2.32,Premium,J,SI2,59.0,59.0,14666,8.69,8.64,5.11
2.0,Premium,I,VS2,59.5,62.0,15651,8.21,8.13,4.86
2.01,Premium,H,VS2,62.8,59.0,15651,8.03,7.97,5.02
2.04,Premium,G,SI2,60.3,59.0,15651,8.23,8.3,4.98
1.51,Premium,G,VS1,62.2,58.0,14674,7.35,7.29,4.55
1.5,Premium,D,VS2,62.5,61.0,14675,7.32,7.25,4.55
1.51,Premium,F,VS2,61.6,58.0,14683,7.32,7.35,4.52
2.1,Premium,I,SI1,59.9,61.0,15615,8.34,8.26,4.97
1.53,Premium,G,VS1,62.6,60.0,14699,7.39,7.3,4.6
1.51,Premium,E,VS2,62.2,59.0,14709,7.36,7.4,4.59
1.51,Premium,E,VS2,60.7,60.0,14709,7.37,7.46,4.5
2.33,Premium,J,SI1,59.9,59.0,14711,8.7,8.65,5.2
2.54,Premium,H,SI2,61.3,58.0,14717,8.8,8.7,5.36
1.5,Premium,F,VS2,61.5,58.0,14719,7.34,7.32,4.51
2.02,Premium,H,SI2,61.4,59.0,15606,8.15,8.08,4.98
1.59,Premium,F,VS2,60.2,60.0,15602,7.62,7.59,4.58
2.04,Premium,J,VS1,62.6,58.0,14660,8.11,8.06,5.06
2.53,Premium,H,SI2,62.6,60.0,14659,8.66,8.55,5.39
1.7,Premium,E,SI1,62.3,57.0,15662,7.68,7.6,4.76
1.71,Premium,G,VS2,59.3,60.0,15671,7.86,7.81,4.65
2.01,Premium,H,SI2,62.3,60.0,14558,7.97,7.95,4.96
2.01,Premium,I,SI1,60.1,59.0,14558,8.24,8.19,4.94
2.15,Premium,G,SI2,58.9,58.0,15751,8.46,8.41,4.97
2.02,Premium,E,SI2,60.4,57.0,14574,8.21,8.18,4.95
2.02,Premium,H,SI1,62.2,59.0,14574,8.09,8.05,5.02
1.52,Premium,E,VS2,61.8,59.0,14577,7.38,7.31,4.54
1.54,Premium,F,VS2,62.4,59.0,14578,7.43,7.38,4.62
2.09,Premium,H,SI2,61.4,60.0,14581,8.24,8.2,5.05
1.5,Premium,F,VS2,61.5,58.0,14586,7.32,7.34,4.51
2.03,Premium,J,VS1,59.3,60.0,14588,8.36,8.28,4.93
1.78,Premium,H,VS1,60.2,59.0,15601,7.96,7.83,4.75
2.04,Premium,I,SI2,59.8,59.0,14605,8.3,8.23,4.94
2.11,Premium,I,SI2,58.4,62.0,14615,8.43,8.39,4.91
2.06,Premium,I,SI1,60.8,60.0,15716,8.25,8.16,4.99
1.5,Premium,F,VS1,62.2,60.0,15708,7.27,7.3,4.53
2.01,Premium,I,SI1,62.4,61.0,15707,8.01,7.99,4.99
2.06,Premium,E,SI2,58.8,58.0,14634,8.42,8.35,4.93
1.2,Premium,D,VVS1,62.1,59.0,15686,0.0,0.0,0.0
2.03,Premium,I,SI1,61.4,58.0,15683,8.13,8.09,4.98
2.38,Premium,G,SI2,62.4,58.0,14648,8.59,8.47,5.32
2.01,Premium,H,SI2,62.2,61.0,15673,8.08,8.04,5.01
1.04,Premium,D,IF,60.6,56.0,15671,6.6,6.54,3.98
1.7,Premium,F,SI1,62.4,57.0,14611,7.61,7.56,4.73
2.0,Premium,H,SI2,59.7,61.0,15451,8.2,8.15,4.88
2.43,Premium,I,SI2,62.2,60.0,14727,8.59,8.53,5.33
1.51,Premium,F,VS1,61.7,59.0,15581,7.33,7.29,4.51
2.37,Premium,I,VS2,61.6,56.0,14837,8.7,8.6,5.33
2.02,Premium,G,SI2,61.0,58.0,15498,8.15,8.22,4.99
1.21,Premium,D,VVS2,61.1,59.0,14841,6.9,6.89,4.21
2.06,Premium,I,SI1,60.8,60.0,15494,8.25,8.16,4.99
1.51,Premium,E,VS2,60.7,60.0,14844,7.46,7.37,4.5
1.51,Premium,E,VS2,62.6,60.0,14844,7.28,7.22,4.54
1.51,Premium,E,VS2,62.2,59.0,14844,7.4,7.36,4.59
2.0,Premium,G,SI2,60.1,62.0,15485,8.07,8.0,4.83
1.5,Premium,F,VS1,59.6,60.0,15478,7.49,7.41,4.44
1.58,Premium,G,VVS2,62.4,56.0,14855,7.5,7.4,4.65
2.01,Premium,I,VS1,61.5,62.0,15475,8.07,7.94,4.92
2.18,Premium,J,VS2,60.1,58.0,15465,8.46,8.41,5.07
2.06,Premium,H,SI1,62.4,59.0,14863,8.11,8.07,5.05
1.71,Premium,H,VVS2,61.4,59.0,14866,7.77,7.67,4.74
2.23,Premium,J,VS2,61.0,58.0,14867,8.39,8.36,5.11
1.59,Premium,F,VS2,60.2,60.0,15461,7.59,7.62,4.58
1.78,Premium,H,VS1,60.2,59.0,15460,7.83,7.96,4.75
1.71,Premium,E,SI1,59.1,58.0,14882,7.76,7.8,4.6
2.04,Premium,H,SI1,58.0,59.0,14888,8.4,8.27,4.83
2.0,Premium,H,SI2,60.7,60.0,15451,8.11,8.07,4.91
1.72,Premium,F,SI1,62.0,58.0,14892,7.68,7.65,4.75
2.14,Premium,I,SI1,59.5,59.0,15499,8.42,8.36,4.99
1.53,Premium,G,VVS2,62.5,60.0,15505,7.34,7.31,4.58
1.61,Premium,F,VS2,61.6,61.0,14833,7.54,7.47,4.62
1.62,Premium,F,VS2,61.1,60.0,14826,7.56,7.57,4.62
1.5,Premium,E,VS2,61.9,57.0,14745,7.38,7.31,4.55
1.82,Premium,H,VS2,61.6,60.0,14749,7.78,7.74,4.78
2.01,Premium,I,SI1,60.1,59.0,14752,8.21,8.15,4.92
1.7,Premium,G,VS2,62.6,61.0,15568,7.64,7.54,4.75
2.0,Premium,I,VS2,58.5,61.0,14763,8.28,8.19,4.82
1.51,Premium,D,VS2,60.2,59.0,14773,7.43,7.33,4.44
2.04,Premium,I,SI1,58.8,60.0,14775,8.42,8.32,4.92
2.01,Premium,G,SI2,59.4,58.0,15562,8.19,8.15,4.85
2.14,Premium,I,VS2,59.3,59.0,15559,8.43,8.39,5.0
2.04,Premium,I,SI2,60.2,59.0,15543,8.28,8.22,4.97
1.71,Premium,H,VVS2,61.4,59.0,14731,7.67,7.77,4.74
1.51,Premium,D,VS2,61.7,58.0,15531,7.33,7.29,4.51
2.01,Premium,I,SI1,62.4,61.0,15528,8.01,7.99,4.99
2.01,Premium,H,VS2,61.1,61.0,15528,8.14,8.09,4.96
1.52,Premium,F,VS1,61.0,58.0,15522,7.42,7.39,4.52
1.5,Premium,E,VS2,61.8,59.0,14790,7.31,7.38,4.54
2.02,Premium,F,SI2,61.5,60.0,14790,8.15,8.05,4.98
2.01,Premium,I,VS2,62.1,59.0,15520,8.06,7.98,4.98
2.06,Premium,I,SI1,61.0,58.0,15517,8.24,8.19,5.01
2.24,Premium,I,SI2,61.9,58.0,15515,8.36,8.29,5.15
2.06,Premium,I,SI2,61.8,58.0,14803,8.22,8.11,5.05
1.51,Premium,F,VS2,61.6,58.0,14817,7.35,7.32,4.52
2.01,Premium,I,SI1,60.9,60.0,15528,8.1,8.06,4.92
2.3,Premium,H,SI2,60.6,59.0,14042,8.4,8.37,5.08
2.26,Premium,I,SI2,62.0,58.0,16241,8.4,8.37,5.2
2.01,Premium,G,SI1,62.3,61.0,16242,7.96,7.89,5.02
1.75,Premium,D,SI2,60.6,60.0,13363,7.74,7.78,4.7
2.01,Premium,H,VS2,60.1,61.0,17068,8.14,8.06,4.87
2.01,Premium,I,VS1,62.9,62.0,17068,8.02,7.98,5.03
1.73,Premium,F,SI1,58.0,62.0,13365,7.95,7.91,4.6
1.91,Premium,I,SI1,60.9,53.0,13367,8.11,8.07,4.93
1.91,Premium,I,SI1,63.0,59.0,13367,7.91,7.87,4.97
2.21,Premium,H,SI2,62.9,60.0,13369,8.27,8.23,5.19
2.05,Premium,E,SI2,58.6,59.0,17066,8.43,8.36,4.92
2.13,Premium,I,SI1,62.5,60.0,13370,8.18,8.13,5.1
2.01,Premium,G,VS2,60.6,59.0,17057,8.16,8.12,4.93
1.71,Premium,H,VS2,62.5,58.0,13376,7.64,7.52,4.74
2.32,Premium,J,VS2,62.4,57.0,17053,8.48,8.4,5.27
2.01,Premium,H,SI1,60.6,59.0,13387,8.23,8.17,4.97
2.01,Premium,E,SI2,62.2,60.0,13387,8.02,7.96,4.97
2.13,Premium,F,SI2,61.5,58.0,17045,8.28,8.33,5.11
1.52,Premium,F,VS2,60.5,58.0,13389,7.49,7.53,4.54
1.71,Premium,G,VS1,62.3,58.0,17041,7.61,7.65,4.75
2.17,Premium,J,SI2,62.3,60.0,13395,8.33,8.2,5.15
