carat,cut,color,clarity,depth,table,price,x,y,z
0.37,Ideal,F,SI1,62.4,54.0,616,4.6,4.63,2.88
0.3,Ideal,D,VS2,62.4,55.0,616,4.3,4.32,2.69
0.3,Ideal,D,VS2,62.3,56.0,616,4.29,4.31,2.68
0.38,Ideal,J,VS2,61.4,57.0,617,4.65,4.68,2.87
0.3,Ideal,G,VS1,61.7,54.6,618,4.3,4.33,2.67
0.26,Ideal,F,VS1,62.4,53.0,618,4.11,4.13,2.57
0.26,Ideal,F,VS1,62.1,54.0,618,4.12,4.13,2.56
0.32,Ideal,H,VVS2,61.9,53.0,619,4.42,4.44,2.74
0.33,Ideal,F,VS2,60.9,56.0,619,4.47,4.49,2.73
0.29,Ideal,E,VS2,60.1,56.0,619,4.3,4.34,2.6
0.29,Ideal,E,VS1,61.2,56.0,619,4.27,4.29,2.61
0.29,Ideal,E,VS1,60.6,55.0,619,4.33,4.35,2.63
0.4,Ideal,F,SI2,61.6,55.0,619,4.73,4.75,2.92
0.3,Ideal,E,VS2,63.8,56.0,619,4.28,4.2,2.71
0.3,Ideal,D,SI2,62.1,57.0,447,4.3,4.33,2.68
0.36,Ideal,D,SI1,60.6,56.0,619,4.58,4.63,2.79
0.3,Ideal,D,SI2,60.2,56.0,447,4.37,4.4,2.64
0.27,Ideal,F,VVS2,61.4,57.0,620,4.17,4.2,2.57
0.27,Ideal,E,VVS2,60.5,57.0,620,4.18,4.25,2.55
0.27,Ideal,E,VVS2,61.5,57.0,620,4.14,4.18,2.56
0.35,Ideal,E,SI1,61.0,57.0,614,4.54,4.57,2.78
0.31,Ideal,J,VS1,61.9,54.7,429,4.34,4.36,2.69
0.31,Ideal,G,SI2,61.6,55.6,429,4.34,4.37,2.69
0.32,Ideal,G,VS1,62.0,56.0,645,4.35,4.39,2.71
0.24,Ideal,J,VVS2,62.8,57.0,432,3.96,3.94,2.48
0.4,Ideal,G,SI1,62.0,55.0,692,4.72,4.76,2.94
0.32,Ideal,I,SI1,60.7,57.0,432,4.42,4.47,2.7
0.32,Ideal,I,SI1,62.4,57.0,432,4.35,4.37,2.72
0.4,Ideal,I,SI1,61.2,55.0,692,4.77,4.8,2.93
0.31,Ideal,E,VS1,61.1,54.0,692,4.37,4.4,2.68
0.31,Ideal,E,VS1,61.8,55.0,692,4.36,4.38,2.7
0.33,Ideal,E,VS1,61.5,56.0,692,4.45,4.5,2.75
0.31,Ideal,E,VS1,61.3,55.0,692,4.36,4.38,2.68
0.34,Ideal,F,VS1,61.1,57.0,692,4.51,4.55,2.77
0.31,Ideal,D,VS2,60.8,56.0,692,4.39,4.42,2.68
0.31,Ideal,D,VS2,62.8,54.0,692,4.32,4.34,2.72
0.33,Ideal,D,VS2,61.8,55.0,692,4.43,4.44,2.74
0.31,Ideal,D,SI1,61.5,55.0,692,4.38,4.4,2.7
0.34,Ideal,E,VS2,62.5,55.0,692,4.45,4.48,2.79
0.32,Ideal,H,VVS1,62.7,55.0,692,4.37,4.4,2.75
0.32,Ideal,G,VVS2,61.4,56.0,692,4.42,4.44,2.72
0.33,Ideal,G,VS1,62.1,55.0,666,4.43,4.46,2.76
0.33,Ideal,F,VS2,61.4,57.0,666,4.45,4.48,2.74
0.33,Ideal,G,VS1,62.1,54.0,666,4.45,4.47,2.77
0.33,Ideal,F,VS2,61.9,55.0,666,4.43,4.46,2.75
0.33,Ideal,F,VS2,61.6,55.0,666,4.45,4.48,2.75
0.42,Ideal,F,SI1,61.6,56.0,691,4.81,4.83,2.97
0.44,Ideal,E,SI2,62.0,54.0,691,4.9,4.94,3.05
0.33,Ideal,G,VS1,61.9,54.0,666,4.44,4.48,2.76
0.4,Ideal,D,SI1,60.6,57.0,690,4.75,4.82,2.9
0.41,Ideal,F,SI1,62.2,54.0,690,4.78,4.8,2.98
0.42,Ideal,I,SI1,61.6,55.0,690,4.83,4.85,2.98
0.33,Ideal,F,VS2,62.1,54.0,666,4.43,4.46,2.76
0.33,Ideal,H,VVS2,62.2,54.0,666,4.44,4.46,2.77
0.24,Ideal,I,VVS1,62.3,57.0,432,3.98,3.95,2.47
0.3,Ideal,G,SI1,62.0,57.0,432,4.27,4.31,2.66
0.3,Ideal,F,VVS2,62.5,56.0,694,4.28,4.33,2.69
0.3,Ideal,F,VVS2,61.8,57.0,694,4.28,4.33,2.66
0.3,Ideal,F,VVS2,61.5,58.0,694,4.3,4.35,2.66
0.3,Ideal,F,VVS2,62.1,57.0,694,4.27,4.29,2.66
0.3,Ideal,F,VVS2,61.7,56.0,694,4.32,4.34,2.67
0.3,Ideal,F,VVS2,62.1,57.0,694,4.25,4.28,2.65
0.3,Ideal,F,VVS2,61.4,56.0,694,4.32,4.35,2.66
0.3,Ideal,F,VVS2,61.5,55.0,694,4.33,4.35,2.67
0.3,Ideal,F,VVS2,61.6,53.0,694,4.35,4.39,2.69
0.3,Ideal,F,VVS2,61.8,55.0,694,4.33,4.35,2.68
0.27,Ideal,G,SI2,62.3,55.0,361,4.14,4.18,2.59
0.26,Ideal,H,SI2,62.5,53.0,362,4.09,4.13,2.57
0.25,Ideal,G,SI1,62.3,53.0,363,4.06,4.09,2.54
0.3,Ideal,G,SI1,60.6,56.0,432,4.35,4.4,2.65
0.24,Ideal,G,SI1,62.2,54.0,364,3.97,4.0,2.48
0.23,Ideal,G,SI1,62.1,53.0,364,3.93,3.96,2.45
0.33,Ideal,J,SI2,62.4,54.0,366,4.43,4.45,2.77
0.38,Ideal,F,VS2,61.2,57.0,693,4.64,4.67,2.85
0.3,Ideal,I,SI2,62.4,54.0,367,4.32,4.34,2.7
0.3,Ideal,I,SI2,61.9,56.0,367,4.3,4.32,2.67
0.27,Ideal,I,VS1,62.2,55.0,432,4.15,4.18,2.59
0.27,Ideal,I,VS1,62.1,54.0,432,4.16,4.18,2.59
0.24,Ideal,I,VS1,62.0,56.0,432,4.0,4.01,2.48
0.3,Ideal,G,SI1,62.3,56.0,432,4.29,4.32,2.68
0.38,Ideal,E,SI1,61.8,53.8,693,4.63,4.67,2.88
0.38,Ideal,F,SI1,62.5,53.7,693,4.64,4.66,2.91
0.3,Ideal,G,SI1,61.6,57.0,432,4.29,4.34,2.66
0.3,Ideal,H,VS1,61.5,57.0,693,4.27,4.31,2.64
0.23,Ideal,G,SI1,62.0,54.0,364,3.95,3.99,2.46
0.33,Ideal,G,VS1,62.1,54.0,666,4.42,4.47,2.76
0.34,Ideal,H,VS2,62.6,54.0,689,4.5,4.45,2.8
0.34,Ideal,H,VS2,61.7,57.0,689,4.48,4.46,2.76
0.4,Ideal,E,SI2,62.2,53.0,689,4.73,4.76,2.95
0.36,Ideal,H,VVS2,61.4,55.0,689,4.57,4.6,2.82
0.33,Ideal,H,VS2,61.2,55.0,668,4.47,4.45,2.73
0.33,Ideal,H,VS2,60.7,57.0,668,4.48,4.45,2.71
0.33,Ideal,H,VS2,60.7,57.0,668,4.5,4.46,2.72
0.38,Ideal,G,SI1,61.2,58.0,688,4.64,4.67,2.85
0.41,Ideal,G,SI1,61.7,54.0,688,4.78,4.81,2.96
0.4,Ideal,F,SI2,61.8,53.0,688,4.77,4.74,2.94
0.32,Ideal,F,VS2,61.9,57.0,688,4.36,4.37,2.71
0.33,Ideal,H,VS2,62.2,57.0,668,4.46,4.42,2.76
0.34,Ideal,D,VS2,61.6,55.0,687,4.48,4.54,2.78
0.34,Ideal,E,VS1,62.0,57.0,687,4.44,4.49,2.77
0.35,Ideal,G,SI1,61.3,56.0,669,4.56,4.54,2.79
0.33,Ideal,I,VS1,61.6,57.0,668,4.46,4.41,2.73
0.35,Ideal,D,SI2,62.2,56.0,669,4.55,4.52,2.82
0.35,Ideal,D,SI2,61.8,57.0,669,4.57,4.53,2.81
0.29,Ideal,E,VVS2,62.0,55.0,669,4.25,4.27,2.64
0.29,Ideal,F,VVS1,60.9,57.0,669,4.29,4.32,2.62
0.29,Ideal,E,VVS1,62.7,55.0,669,4.2,4.22,2.64
0.43,Ideal,H,SI1,62.1,57.0,669,4.77,4.83,2.98
0.42,Ideal,E,SI2,62.7,55.2,687,4.78,4.79,3.0
0.38,Ideal,J,VVS2,61.7,54.6,670,4.65,4.69,2.89
0.24,Ideal,D,VS1,62.6,57.0,687,3.92,4.0,2.48
0.39,Ideal,H,VS2,62.0,54.4,670,4.67,4.72,2.91
0.31,Ideal,H,VVS1,61.4,54.0,687,4.4,4.43,2.71
0.31,Ideal,H,VVS1,62.0,54.0,687,4.34,4.37,2.7
0.3,Ideal,D,VS2,62.3,58.0,670,4.25,4.29,2.66
0.31,Ideal,H,VVS1,62.3,53.0,687,4.35,4.38,2.72
0.35,Ideal,D,SI2,62.4,55.0,669,4.54,4.53,2.83
0.34,Ideal,H,VS2,60.5,56.0,689,4.58,4.54,2.76
0.34,Ideal,I,IF,62.2,53.5,668,4.5,4.52,2.8
0.38,Ideal,I,SI1,61.5,56.0,668,4.67,4.7,2.88
0.33,Ideal,F,VS2,62.6,55.0,666,4.4,4.42,2.76
0.33,Ideal,G,VS1,62.1,56.0,666,4.4,4.42,2.74
0.33,Ideal,G,VS1,60.1,55.0,666,4.5,4.55,2.72
0.33,Ideal,F,VS2,61.2,54.0,666,4.47,4.49,2.74
0.34,Ideal,H,VS2,61.5,54.0,689,4.54,4.5,2.78
0.33,Ideal,G,VS1,61.7,56.0,666,4.44,4.47,2.75
0.34,Ideal,H,VS2,62.5,54.0,689,4.54,4.49,2.82
0.34,Ideal,H,VS2,61.4,57.0,689,4.55,4.48,2.77
0.33,Ideal,G,VS1,61.1,56.0,666,4.46,4.48,2.73
0.34,Ideal,H,VS2,62.2,56.0,689,4.53,4.48,2.8
0.34,Ideal,H,VVS2,61.7,55.0,667,4.48,4.5,2.77
0.34,Ideal,H,VVS2,61.2,56.0,667,4.51,4.54,2.77
0.34,Ideal,I,VS1,62.4,55.0,689,4.51,4.47,2.8
0.34,Ideal,I,VS1,62.6,56.0,689,4.47,4.44,2.79
0.36,Ideal,D,SI2,62.3,57.0,689,4.57,4.52,2.83
0.27,Ideal,F,VVS2,61.2,58.0,667,4.15,4.19,2.55
0.36,Ideal,D,SI2,62.0,56.0,689,4.6,4.56,2.84
0.4,Ideal,I,VS2,62.6,54.0,667,4.74,4.75,2.97
0.4,Ideal,I,VS2,62.4,53.0,667,4.75,4.77,2.97
0.4,Ideal,I,VS2,62.3,54.0,667,4.74,4.77,2.96
0.4,Ideal,I,VS2,62.4,54.0,667,4.73,4.76,2.96
0.4,Ideal,I,VS2,62.2,55.0,667,4.73,4.75,2.95
0.35,Ideal,E,SI1,60.7,56.0,667,4.57,4.59,2.78
0.36,Ideal,F,SI1,62.7,57.0,667,4.56,4.53,2.85
0.33,Ideal,D,VS2,60.3,55.0,667,4.5,4.52,2.72
0.33,Ideal,D,VS2,62.3,54.0,667,4.43,4.46,2.77
0.36,Ideal,G,SI1,62.7,55.0,689,4.59,4.54,2.86
0.37,Ideal,G,VS2,62.5,53.0,668,4.6,4.61,2.88
0.37,Ideal,H,VS1,61.8,55.0,668,4.63,4.66,2.87
0.3,Ideal,E,VS1,62.1,58.0,694,4.26,4.28,2.65
0.3,Ideal,E,VS1,62.5,56.0,694,4.27,4.31,2.68
0.3,Ideal,E,VS1,61.3,58.0,694,4.29,4.32,2.64
0.3,Ideal,E,VS1,61.9,58.0,694,4.27,4.29,2.65
0.3,Ideal,I,VS2,60.3,57.0,438,4.36,4.39,2.64
0.3,Ideal,I,VS2,61.5,58.0,438,4.28,4.31,2.64
0.3,Ideal,I,VS2,61.6,57.0,438,4.28,4.33,2.65
0.3,Ideal,I,VS2,61.3,58.0,438,4.3,4.31,2.64
0.31,Ideal,I,SI1,62.2,54.0,436,4.36,4.39,2.72
0.31,Ideal,I,SI1,62.0,53.0,436,4.37,4.4,2.72
0.31,Ideal,I,SI1,61.5,55.0,436,4.36,4.39,2.69
0.31,Ideal,I,SI1,60.8,56.0,436,4.38,4.41,2.67
0.31,Ideal,I,SI1,61.3,56.0,436,4.37,4.4,2.69
0.31,Ideal,I,SI1,61.9,56.0,436,4.33,4.36,2.69
0.31,Ideal,I,SI1,62.1,54.0,436,4.37,4.39,2.72
0.31,Ideal,G,SI2,61.9,55.0,436,4.37,4.39,2.71
0.31,Ideal,G,SI2,62.2,54.0,436,4.36,4.39,2.72
0.3,Ideal,I,VS2,61.4,58.0,438,4.29,4.31,2.64
0.31,Ideal,G,SI2,62.0,54.0,436,4.38,4.42,2.73
0.24,Ideal,G,VS1,62.3,57.0,436,3.99,4.02,2.49
0.25,Ideal,F,VS2,62.8,57.0,436,3.98,4.01,2.51
0.38,Ideal,G,SI1,61.3,56.0,666,4.63,4.67,2.85
0.4,Ideal,E,SI2,61.2,55.0,666,4.74,4.77,2.91
0.33,Ideal,G,VS1,61.6,57.0,666,4.41,4.45,2.73
0.33,Ideal,F,VS2,60.5,55.0,666,4.47,4.55,2.73
0.33,Ideal,F,VS2,62.3,56.0,666,4.41,4.45,2.76
0.33,Ideal,F,VS2,62.1,55.0,666,4.45,4.47,2.77
0.31,Ideal,I,VVS2,61.6,57.0,698,4.39,4.35,2.69
0.33,Ideal,H,VVS2,60.9,57.0,666,4.48,4.52,2.74
0.31,Ideal,G,VS2,62.2,56.0,698,4.34,4.31,2.69
0.31,Ideal,E,SI1,62.4,57.0,698,4.34,4.31,2.7
0.33,Ideal,H,VVS2,62.2,56.0,666,4.44,4.46,2.77
0.25,Ideal,F,VS1,61.8,57.0,436,4.07,4.09,2.52
0.3,Ideal,I,VS2,62.1,54.0,438,4.32,4.35,2.69
0.3,Ideal,I,VS2,62.0,55.0,438,4.3,4.35,2.68
0.3,Ideal,I,VS2,62.7,54.0,438,4.28,4.3,2.69
0.3,Ideal,H,VVS1,61.6,57.0,665,4.3,4.34,2.66
0.3,Ideal,H,VVS1,62.2,56.0,665,4.28,4.3,2.67
0.3,Ideal,H,VVS1,62.2,55.0,665,4.3,4.32,2.68
0.3,Ideal,H,VVS1,61.9,57.0,665,4.29,4.31,2.66
0.31,Ideal,H,VS1,62.1,54.0,698,4.37,4.3,2.69
0.32,Ideal,G,VS1,62.0,55.0,665,4.43,4.44,2.75
0.32,Ideal,G,VS1,61.6,55.0,665,4.43,4.5,2.75
0.32,Ideal,G,VS1,61.6,55.0,665,4.43,4.46,2.74
0.28,Ideal,F,VS1,62.0,53.0,665,4.23,4.26,2.63
0.31,Ideal,H,VS1,61.7,57.0,698,4.34,4.32,2.67
0.31,Ideal,H,VS1,62.6,55.0,698,4.35,4.31,2.71
0.39,Ideal,G,SI1,60.7,57.0,665,4.69,4.8,2.88
0.35,Ideal,F,VS1,62.4,55.0,665,4.49,4.52,2.81
0.41,Ideal,G,SI2,61.9,54.0,666,4.81,4.78,2.97
0.31,Ideal,H,VS1,62.2,57.0,698,4.37,4.34,2.71
0.31,Ideal,H,VS1,61.6,56.0,698,4.36,4.34,2.68
0.31,Ideal,H,VS1,62.4,55.0,698,4.36,4.33,2.71
0.31,Ideal,H,VS1,61.7,57.0,698,4.38,4.34,2.69
0.31,Ideal,H,VS1,62.6,55.0,698,4.38,4.34,2.73
0.31,Ideal,H,VS1,61.1,57.0,698,4.39,4.35,2.67
0.37,Ideal,I,VS2,61.7,57.0,666,4.64,4.6,2.85
0.31,Ideal,H,VS1,62.0,54.0,698,4.39,4.35,2.71
0.4,Ideal,H,SI1,62.0,56.0,666,4.68,4.74,2.92
0.34,Ideal,F,SI2,61.9,57.0,438,4.5,4.52,2.79
0.25,Ideal,G,VS1,62.7,54.0,438,4.05,4.08,2.55
0.38,Ideal,G,SI1,62.4,57.0,666,4.62,4.65,2.89
0.25,Ideal,G,VS1,62.6,53.0,438,4.01,4.07,2.53
0.25,Ideal,G,VS1,62.3,54.0,438,4.05,4.11,2.54
0.25,Ideal,G,VS1,62.0,54.0,438,4.06,4.07,2.52
0.33,Ideal,G,VS1,62.3,54.0,666,4.45,4.48,2.78
0.31,Ideal,H,VVS1,62.2,54.0,687,4.34,4.37,2.71
0.33,Ideal,F,VS2,61.9,57.0,666,4.4,4.42,2.73
0.31,Ideal,E,SI1,62.8,57.0,698,4.34,4.32,2.72
0.34,Ideal,I,IF,61.9,55.0,695,4.5,4.52,2.79
0.33,Ideal,G,VS1,62.4,56.0,666,4.43,4.45,2.77
0.34,Ideal,I,IF,61.6,54.0,695,4.5,4.53,2.78
0.38,Ideal,G,SI1,61.5,55.0,695,4.66,4.68,2.87
0.38,Ideal,G,SI1,60.6,57.0,695,4.71,4.76,2.87
0.31,Ideal,F,VS1,60.7,56.0,695,4.37,4.39,2.66
0.31,Ideal,F,VS1,61.6,56.0,695,4.33,4.36,2.68
0.31,Ideal,F,VS1,61.2,57.0,695,4.36,4.39,2.68
0.31,Ideal,F,VS1,61.8,56.0,695,4.33,4.36,2.68
0.32,Ideal,F,VS1,61.2,56.2,695,4.41,4.44,2.71
0.31,Ideal,E,VS2,59.8,57.0,695,4.43,4.46,2.65
0.31,Ideal,F,VVS2,61.3,56.0,695,4.38,4.39,2.69
0.33,Ideal,I,IF,62.2,56.0,694,4.42,4.45,2.76
0.34,Ideal,I,IF,61.3,55.0,695,4.52,4.55,2.78
0.33,Ideal,H,VVS2,61.9,55.0,666,4.45,4.47,2.76
0.25,Ideal,H,SI1,62.8,54.0,357,4.05,4.07,2.55
0.33,Ideal,I,IF,61.4,56.0,694,4.41,4.45,2.72
0.33,Ideal,I,IF,61.6,55.0,694,4.46,4.47,2.75
0.33,Ideal,I,IF,62.1,55.0,694,4.41,4.44,2.75
0.26,Ideal,I,VS1,61.9,56.0,358,4.08,4.16,2.55
0.3,Ideal,I,SI2,62.0,55.0,360,4.32,4.33,2.68
0.4,Ideal,E,SI1,62.4,54.0,694,4.72,4.74,2.95
0.38,Ideal,E,SI1,61.0,56.0,694,4.68,4.69,2.86
0.4,Ideal,E,SI1,62.4,53.0,694,4.73,4.75,2.96
0.4,Ideal,F,SI1,62.0,54.0,694,4.76,4.79,2.96
0.4,Ideal,F,SI1,61.9,57.0,694,4.71,4.76,2.93
0.4,Ideal,F,SI1,62.0,57.0,694,4.72,4.76,2.94
0.44,Ideal,G,SI2,61.1,55.0,694,4.93,4.95,3.02
0.33,Ideal,I,IF,61.8,55.0,694,4.46,4.47,2.76
0.34,Ideal,I,IF,62.1,54.0,695,4.49,4.53,2.8
0.31,Ideal,G,VS1,61.9,56.0,695,4.38,4.34,2.7
0.33,Ideal,F,VS2,62.3,55.0,666,4.42,4.47,2.77
0.33,Ideal,G,VS1,61.8,56.0,666,4.42,4.45,2.74
0.33,Ideal,G,VS1,62.3,57.0,666,4.38,4.42,2.74
0.31,Ideal,G,VS2,61.4,57.0,698,4.45,4.35,2.7
0.39,Ideal,H,SI1,61.5,56.0,698,4.69,4.71,2.89
0.43,Ideal,F,SI2,61.6,55.0,698,4.87,4.9,3.01
0.33,Ideal,F,VS2,62.3,56.0,666,4.43,4.46,2.77
0.39,Ideal,I,VS2,60.8,56.0,698,4.72,4.75,2.88
0.32,Ideal,H,VVS1,61.4,55.0,698,4.4,4.46,2.72
0.33,Ideal,H,VVS1,60.2,60.0,698,4.49,4.52,2.71
0.33,Ideal,G,VS1,61.4,54.0,666,4.44,4.48,2.74
0.33,Ideal,F,VS2,61.3,56.0,666,4.43,4.47,2.73
0.32,Ideal,G,VVS2,61.2,58.0,698,4.39,4.43,2.7
0.32,Ideal,G,VVS2,61.3,55.0,698,4.4,4.44,2.71
0.33,Ideal,G,VS1,62.1,56.0,666,4.4,4.42,2.74
0.39,Ideal,F,SI1,60.1,58.0,697,4.74,4.78,2.86
0.39,Ideal,F,SI1,61.8,57.0,697,4.68,4.73,2.91
0.38,Ideal,H,SI1,61.2,56.0,697,4.7,4.74,2.89
0.34,Ideal,E,VS2,61.8,57.0,696,4.48,4.52,2.78
0.33,Ideal,H,VVS2,61.7,56.0,666,4.41,4.44,2.73
0.33,Ideal,H,VVS2,61.9,57.0,666,4.41,4.44,2.74
0.33,Ideal,G,VS1,61.9,55.0,666,4.41,4.44,2.74
0.4,Ideal,E,SI1,61.9,57.0,696,4.74,4.76,2.94
0.43,Ideal,G,SI2,62.3,53.0,696,4.84,4.86,3.02
0.31,Ideal,D,VS1,61.6,54.0,696,4.33,4.37,2.68
0.32,Ideal,G,VS1,59.8,57.9,696,4.44,4.47,2.67
0.33,Ideal,G,VS1,62.1,55.0,666,4.43,4.46,2.76
0.33,Ideal,G,VS1,61.9,56.0,666,4.44,4.48,2.76
0.33,Ideal,G,VS1,61.4,55.0,666,4.44,4.48,2.74
0.31,Ideal,G,VS1,62.7,57.0,695,4.34,4.31,2.71
0.33,Ideal,F,VS2,61.6,56.0,666,4.44,4.46,2.74
0.31,Ideal,H,VVS1,62.3,54.0,687,4.37,4.4,2.73
0.31,Ideal,H,VVS1,61.6,55.0,687,4.37,4.4,2.7
0.3,Ideal,D,VS2,61.2,57.0,670,4.29,4.34,2.64
0.41,Ideal,D,SI2,62.7,55.0,683,4.72,4.75,2.97
0.41,Ideal,D,SI2,62.3,57.0,683,4.75,4.78,2.97
0.41,Ideal,E,SI2,60.7,57.0,683,4.81,4.85,2.93
0.41,Ideal,H,SI1,61.2,57.0,683,4.76,4.78,2.92
0.33,Ideal,G,SI2,61.9,56.0,434,4.41,4.45,2.74
0.41,Ideal,E,SI2,59.8,55.0,683,4.81,4.93,2.91
0.33,Ideal,J,VS1,62.1,55.0,434,4.41,4.44,2.75
0.29,Ideal,J,VS1,61.8,56.0,435,4.23,4.26,2.62
0.31,Ideal,E,SI2,61.7,56.0,435,4.35,4.4,2.7
0.3,Ideal,E,SI1,61.6,57.0,675,4.32,4.29,2.65
0.31,Ideal,D,VS1,60.5,55.0,683,4.39,4.43,2.67
0.31,Ideal,D,VS1,62.1,57.0,683,4.32,4.35,2.69
0.31,Ideal,D,VS1,61.8,55.0,683,4.34,4.36,2.69
0.32,Ideal,H,SI1,61.5,55.0,434,4.41,4.43,2.72
0.31,Ideal,D,VS1,62.0,54.0,683,4.35,4.36,2.7
0.39,Ideal,G,SI2,62.0,55.0,683,4.69,4.73,2.92
0.41,Ideal,I,VS2,61.5,55.0,683,4.79,4.83,2.96
0.32,Ideal,E,SI1,61.5,55.0,682,4.4,4.44,2.72
0.42,Ideal,G,SI2,61.5,56.0,682,4.83,4.79,2.96
0.31,Ideal,E,VS1,60.5,60.0,682,4.37,4.39,2.65
0.33,Ideal,E,VS2,62.4,54.0,682,4.44,4.47,2.78
0.37,Ideal,G,VS2,60.3,56.0,682,4.67,4.7,2.83
0.35,Ideal,G,VVS2,61.9,57.0,676,4.49,4.52,2.79
0.31,Ideal,G,VVS1,60.2,58.0,676,4.37,4.43,2.65
0.32,Ideal,F,VS1,61.3,55.0,676,4.43,4.46,2.72
0.39,Ideal,E,SI1,62.0,56.0,676,4.72,4.65,2.91
0.31,Ideal,G,VVS2,62.5,53.0,677,4.37,4.4,2.74
0.31,Ideal,G,VVS2,61.2,54.0,677,4.38,4.41,2.69
0.41,Ideal,H,SI1,61.2,56.0,683,4.77,4.81,2.93
0.41,Ideal,H,SI1,62.6,55.0,683,4.77,4.79,2.99
0.32,Ideal,H,SI2,60.9,56.0,434,4.41,4.45,2.7
0.26,Ideal,I,VS1,62.1,55.0,434,4.11,4.13,2.56
0.31,Ideal,D,SI1,61.2,57.0,684,4.38,4.34,2.67
0.3,Ideal,G,VS2,61.3,56.0,675,4.33,4.28,2.64
0.3,Ideal,G,VS2,63.0,55.0,675,4.31,4.29,2.71
0.31,Ideal,D,SI1,62.5,53.0,684,4.37,4.34,2.72
0.3,Ideal,G,VS2,63.0,55.0,675,4.31,4.29,2.71
0.3,Ideal,G,VS2,62.2,57.0,675,4.32,4.26,2.67
0.31,Ideal,D,SI1,62.0,56.0,684,4.39,4.35,2.71
0.32,Ideal,J,IF,62.2,56.0,684,4.41,4.37,2.73
0.32,Ideal,J,IF,62.2,55.0,684,4.44,4.4,2.75
0.3,Ideal,E,SI1,61.9,57.0,675,4.33,4.29,2.67
0.3,Ideal,E,SI1,62.9,57.0,675,4.32,4.27,2.7
0.37,Ideal,H,SI1,59.7,56.0,684,4.71,4.67,2.8
0.3,Ideal,E,SI1,62.9,57.0,675,4.3,4.25,2.69
0.3,Ideal,E,SI1,62.9,56.0,675,4.3,4.25,2.69
0.3,Ideal,E,SI1,62.9,56.0,675,4.31,4.24,2.69
0.4,Ideal,E,SI1,63.2,56.0,684,4.66,4.71,2.96
0.36,Ideal,H,SI1,61.4,56.0,684,4.56,4.59,2.81
0.36,Ideal,F,VS2,62.0,54.0,684,4.58,4.61,2.85
0.31,Ideal,G,VS2,61.1,55.0,684,4.39,4.41,2.69
0.3,Ideal,F,VVS2,62.3,54.0,684,4.32,4.35,2.7
0.3,Ideal,F,VVS2,62.2,55.0,684,4.29,4.33,2.68
0.41,Ideal,E,SI2,61.9,57.0,683,4.76,4.8,2.96
0.41,Ideal,D,SI2,62.6,55.0,683,4.76,4.8,2.99
0.41,Ideal,D,SI2,61.0,56.0,683,4.78,4.83,2.93
0.33,Ideal,H,SI2,61.1,57.0,433,4.46,4.48,2.73
0.33,Ideal,H,SI2,61.3,55.0,433,4.48,4.49,2.75
0.33,Ideal,H,SI2,61.4,55.0,433,4.47,4.49,2.75
0.26,Ideal,H,VS2,62.1,55.0,434,4.08,4.1,2.54
0.26,Ideal,H,VS2,61.3,56.0,434,4.09,4.13,2.52
0.31,Ideal,G,VVS2,62.1,54.0,677,4.37,4.39,2.72
0.3,Ideal,G,VS2,61.3,56.0,675,4.3,4.28,2.63
0.4,Ideal,F,SI2,62.1,54.0,677,4.75,4.78,2.96
0.39,Ideal,E,SI1,60.6,57.0,677,4.75,4.79,2.89
0.31,Ideal,E,VS2,61.0,56.0,680,4.38,4.41,2.68
0.31,Ideal,E,VS2,61.8,54.0,680,4.34,4.37,2.69
0.31,Ideal,E,VS2,61.4,54.0,680,4.33,4.4,2.68
0.43,Ideal,J,VS1,62.1,55.0,679,4.84,4.86,3.01
0.31,Ideal,E,VS2,61.3,56.0,680,4.34,4.37,2.67
0.31,Ideal,E,VS2,61.7,55.0,680,4.33,4.36,2.68
0.31,Ideal,E,VS2,61.0,54.0,680,4.37,4.41,2.68
0.31,Ideal,E,VS2,61.8,55.0,680,4.33,4.35,2.68
0.32,Ideal,G,VS1,62.4,56.0,679,4.37,4.38,2.73
0.31,Ideal,E,VS2,60.8,54.0,680,4.39,4.4,2.67
0.4,Ideal,E,SI2,61.8,55.2,679,4.75,4.77,2.94
0.42,Ideal,J,VS2,61.3,57.0,680,4.79,4.86,2.96
0.38,Ideal,H,VS2,61.9,56.0,680,4.63,4.68,2.88
0.31,Ideal,E,VS2,61.5,56.0,680,4.34,4.37,2.68
0.31,Ideal,E,VS2,61.6,56.0,680,4.32,4.38,2.68
0.38,Ideal,H,SI1,61.5,56.0,680,4.67,4.69,2.88
0.31,Ideal,E,VS2,61.8,56.0,680,4.34,4.36,2.69
0.31,Ideal,E,VS2,62.0,56.0,680,4.34,4.37,2.7
0.38,Ideal,E,SI1,60.7,56.0,680,4.69,4.73,2.86
0.31,Ideal,E,VS2,61.7,55.0,680,4.36,4.39,2.7
0.31,Ideal,E,VS2,61.5,55.0,680,4.37,4.41,2.7
0.31,Ideal,E,VS2,61.8,55.0,680,4.35,4.39,2.7
0.31,Ideal,E,VS2,60.5,56.0,680,4.38,4.41,2.66
0.31,Ideal,E,VS2,61.6,56.0,680,4.37,4.4,2.7
0.31,Ideal,E,VS2,61.7,56.0,680,4.31,4.35,2.67
0.31,Ideal,E,VS2,61.6,57.0,680,4.35,4.38,2.69
0.31,Ideal,E,VS2,61.8,54.0,680,4.36,4.41,2.71
0.31,Ideal,E,VS2,61.9,55.0,680,4.36,4.39,2.71
