carat,cut,color,clarity,depth,table,price,x,y,z
0.8,Ideal,E,VS2,62.2,55.0,4126,5.95,5.98,3.71
0.81,Ideal,G,VVS2,61.7,55.1,4127,5.97,6.04,3.71
0.74,Ideal,F,VVS1,60.8,60.0,4127,5.82,5.86,3.55
0.89,Ideal,F,SI1,62.1,55.0,4127,6.15,6.18,3.83
0.8,Ideal,F,VS1,61.6,54.0,3884,5.99,5.95,3.68
0.74,Ideal,I,VS1,62.0,56.0,2947,5.79,5.82,3.6
0.74,Ideal,I,VS1,61.1,57.0,2947,5.83,5.86,3.57
0.73,Ideal,D,SI1,61.2,57.0,2947,5.79,5.81,3.55
0.73,Ideal,D,VS2,61.6,56.0,4134,5.76,5.8,3.56
0.73,Ideal,D,VS2,60.7,57.0,4134,5.84,5.88,3.55
0.95,Ideal,I,VS2,62.2,57.0,3884,6.29,6.22,3.89
0.97,Ideal,F,SI1,61.7,56.0,3884,6.37,6.32,3.92
0.9,Ideal,H,VS2,61.9,55.0,4133,6.22,6.19,3.84
0.76,Ideal,E,SI1,61.7,57.0,2949,5.84,5.89,3.62
0.75,Ideal,H,VVS2,62.0,55.1,2992,5.83,5.85,3.62
1.0,Ideal,I,SI1,61.6,59.0,4133,6.34,6.42,3.93
0.91,Ideal,E,SI1,61.0,58.0,4132,6.23,6.29,3.82
0.82,Ideal,G,VVS2,62.1,56.0,4130,5.97,6.01,3.72
0.73,Ideal,F,VVS2,61.9,55.2,3888,5.74,5.79,3.58
0.74,Ideal,E,VS1,62.2,55.0,3888,5.79,5.82,3.61
0.73,Ideal,G,VS1,61.7,55.0,2948,5.8,5.84,3.59
0.8,Ideal,E,SI1,61.0,57.0,3890,6.0,6.03,3.67
0.7,Ideal,D,VS2,60.3,60.0,2991,5.71,5.76,3.46
0.9,Ideal,D,VS2,61.5,56.0,4128,6.25,6.2,3.83
0.9,Ideal,G,VS2,62.7,56.0,4133,6.25,6.15,3.89
0.71,Ideal,G,VVS2,61.5,57.0,3909,5.74,5.78,3.54
0.82,Ideal,D,SI1,61.9,56.0,4113,5.99,6.02,3.72
0.77,Ideal,D,SI1,62.6,57.0,2949,5.81,5.92,3.67
0.72,Ideal,E,VVS2,62.0,54.9,4094,5.75,5.78,3.57
0.9,Ideal,I,VS1,61.3,55.0,4093,6.21,6.25,3.82
0.72,Ideal,E,SI1,61.0,56.0,2951,5.84,5.79,3.55
0.82,Ideal,I,VS1,61.6,57.0,2986,6.0,6.05,3.71
0.9,Ideal,E,SI1,63.0,56.0,4092,6.15,6.1,3.86
0.8,Ideal,I,VS1,61.9,54.1,2986,5.92,5.98,3.69
0.79,Ideal,I,VVS2,61.7,56.0,4092,5.94,5.95,3.67
0.9,Ideal,E,SI2,62.7,54.0,4091,6.13,6.21,3.87
0.85,Ideal,E,SI1,63.0,56.0,4089,6.0,6.04,3.79
0.84,Ideal,G,SI2,62.0,56.0,2986,6.02,6.05,3.74
0.95,Ideal,I,SI2,61.2,56.0,3918,6.33,6.37,3.89
0.75,Ideal,E,SI1,62.2,57.0,2985,5.82,5.86,3.63
0.81,Ideal,D,VS2,62.1,56.0,4087,6.01,5.98,3.72
0.8,Ideal,E,VS1,62.1,56.0,4086,5.92,5.97,3.69
0.64,Ideal,D,VVS1,61.8,54.0,4084,5.54,5.56,3.43
0.74,Ideal,E,VS2,62.7,54.0,2984,5.8,5.77,3.63
0.74,Ideal,G,VVS2,61.7,55.0,3922,5.8,5.83,3.59
0.81,Ideal,G,VS1,61.6,56.0,3923,5.99,6.02,3.7
0.72,Ideal,D,VS2,61.0,55.0,4082,5.79,5.81,3.54
0.72,Ideal,D,VS2,61.8,56.0,4082,5.74,5.78,3.56
0.9,Ideal,G,SI1,62.1,56.0,4088,6.2,6.16,3.84
0.7,Ideal,H,VVS1,60.5,58.0,2947,5.76,5.81,3.5
0.73,Ideal,F,SI1,61.6,55.0,2951,5.77,5.81,3.56
0.7,Ideal,G,VS1,61.3,59.0,2987,5.68,5.7,3.49
0.81,Ideal,H,IF,61.6,58.0,4111,5.98,6.01,3.69
0.72,Ideal,H,VS1,62.3,55.0,2949,5.72,5.74,3.57
0.91,Ideal,H,VS1,62.9,55.0,4109,6.23,6.13,3.89
0.87,Ideal,D,SI1,62.6,56.0,4108,6.17,6.08,3.84
0.91,Ideal,F,SI1,60.2,57.0,4108,6.29,6.34,3.8
0.76,Ideal,I,IF,61.6,55.0,2988,5.92,5.89,3.64
0.71,Ideal,G,VS1,62.4,57.0,2950,5.68,5.73,3.56
0.73,Ideal,G,VVS1,61.6,56.0,3913,5.76,5.79,3.56
0.9,Ideal,F,SI1,62.3,56.0,4103,6.17,6.13,3.83
0.91,Ideal,H,SI1,61.6,56.0,4096,6.21,6.25,3.84
0.8,Ideal,F,VS2,61.3,55.0,3913,5.98,6.0,3.67
0.9,Ideal,H,SI2,61.9,55.0,4101,6.21,6.19,3.84
0.9,Ideal,H,SI2,61.8,56.0,4101,6.17,6.2,3.82
0.81,Ideal,E,SI1,61.9,55.0,3913,5.98,6.01,3.71
0.9,Ideal,H,SI2,61.8,57.0,4101,6.17,6.19,3.82
0.54,Ideal,F,VVS1,61.6,55.0,2951,5.27,5.28,3.25
0.66,Ideal,D,VVS2,61.3,57.0,3915,5.59,5.63,3.44
0.94,Ideal,E,SI2,61.1,55.0,3915,6.29,6.34,3.86
0.81,Ideal,H,SI1,62.3,58.0,2951,5.95,5.96,3.71
0.74,Ideal,D,SI1,61.5,56.0,2987,5.8,5.84,3.58
0.97,Ideal,G,SI2,62.7,57.0,4101,6.31,6.28,3.95
0.82,Ideal,D,SI1,61.6,57.0,4135,6.02,6.06,3.72
0.82,Ideal,D,SI1,62.2,55.0,4135,5.97,5.99,3.72
0.8,Ideal,F,VS1,62.4,55.0,3884,5.92,5.88,3.68
0.91,Ideal,H,SI2,60.6,57.0,3854,6.3,6.26,3.81
0.7,Ideal,F,VS1,61.2,54.0,2940,5.92,5.64,3.54
0.92,Ideal,H,SI2,60.5,57.0,3854,6.3,6.29,3.81
0.75,Ideal,E,VS2,61.6,57.0,2940,5.84,5.81,3.59
0.7,Ideal,E,VS2,61.5,56.0,2940,5.73,5.68,3.51
0.71,Ideal,D,VVS2,61.3,57.0,3856,5.7,5.81,3.53
0.93,Ideal,I,SI1,62.5,55.0,3856,6.23,6.29,3.91
0.85,Ideal,G,VS1,61.6,54.0,4164,6.08,6.12,3.76
1.0,Ideal,H,SI2,62.5,54.0,4163,6.32,6.38,3.97
0.71,Ideal,F,VVS2,62.2,56.0,4167,5.7,5.74,3.56
0.59,Ideal,D,IF,60.7,58.0,4161,5.45,5.49,3.32
0.9,Ideal,G,SI1,62.1,56.0,4161,6.16,6.2,3.84
0.74,Ideal,D,VS2,61.8,56.0,3858,5.79,5.82,3.59
1.0,Ideal,I,VS2,62.6,54.0,3858,6.39,6.35,3.99
0.72,Ideal,H,VS1,61.4,56.0,2998,5.79,5.81,3.56
0.91,Ideal,E,SI2,61.8,56.0,4160,6.19,6.27,3.85
0.7,Ideal,D,VS2,62.8,57.0,2998,5.69,5.75,3.59
0.83,Ideal,D,SI1,61.9,56.0,4159,6.01,6.04,3.73
0.96,Ideal,G,SI2,61.7,57.0,3858,6.35,6.3,3.9
0.7,Ideal,F,VS2,60.8,56.0,2942,5.78,5.79,3.52
0.9,Ideal,G,SI1,61.9,55.0,4161,6.18,6.23,3.84
0.8,Ideal,F,VS1,61.2,56.0,3860,5.98,6.01,3.67
0.7,Ideal,F,VS1,61.6,57.0,2998,5.7,5.73,3.52
0.9,Ideal,D,SI2,60.8,56.0,4167,6.26,6.24,3.8
0.8,Ideal,E,SI2,60.8,56.0,2939,6.02,6.01,3.66
0.85,Ideal,E,SI1,60.7,57.0,4181,6.11,6.14,3.72
0.83,Ideal,G,VS1,62.1,57.0,4181,5.99,6.03,3.73
0.73,Ideal,F,VS2,62.7,58.0,2939,5.72,5.77,3.6
0.79,Ideal,F,VVS2,61.9,57.0,4180,5.93,5.96,3.68
0.83,Ideal,H,VVS1,63.4,56.0,3846,5.96,5.99,3.79
0.93,Ideal,E,SI1,62.0,56.0,4179,6.25,6.29,3.89
1.0,Ideal,I,SI1,62.7,56.0,4174,6.33,6.37,3.98
0.92,Ideal,G,SI1,62.6,56.0,4173,6.21,6.19,3.88
0.71,Ideal,F,VVS2,61.6,54.0,4167,5.76,5.79,3.56
0.9,Ideal,H,VS2,61.6,57.0,4173,6.17,6.29,3.84
0.72,Ideal,G,VVS2,61.9,57.0,3849,5.72,5.75,3.55
0.6,Ideal,D,VVS1,62.3,55.0,3850,5.38,5.4,3.36
0.6,Ideal,D,VVS1,62.5,55.0,4172,5.4,5.42,3.38
1.0,Ideal,H,VS2,62.4,57.0,4172,6.42,6.36,3.99
0.81,Ideal,D,SI1,62.0,56.0,3852,5.97,6.0,3.71
0.73,Ideal,F,VVS1,61.1,56.0,4171,5.83,5.86,3.57
0.75,Ideal,G,VS2,60.6,55.0,2939,5.93,5.91,3.59
0.8,Ideal,D,VS2,61.0,57.0,4170,5.96,6.0,3.65
0.81,Ideal,I,VS2,61.8,56.0,2939,6.02,5.99,3.71
0.72,Ideal,E,SI2,62.4,57.0,2939,5.71,5.74,3.57
0.74,Ideal,E,VVS2,62.2,57.0,4082,5.78,5.83,3.61
0.79,Ideal,E,VS2,62.2,55.0,3861,5.97,5.9,3.69
0.78,Ideal,D,VS2,62.2,55.0,3864,5.87,5.97,3.68
0.75,Ideal,E,SI1,61.1,57.0,2993,5.83,5.86,3.57
0.73,Ideal,G,IF,62.3,56.0,4142,5.72,5.78,3.58
0.75,Ideal,G,VVS2,62.2,56.0,3879,5.78,5.82,3.61
0.72,Ideal,H,VVS1,62.2,56.0,2946,5.72,5.75,3.57
0.72,Ideal,H,VVS1,62.5,57.0,2946,5.7,5.73,3.57
0.7,Ideal,F,VS1,62.4,55.0,2993,5.65,5.7,3.54
0.77,Ideal,I,SI1,61.5,56.0,2946,5.9,5.93,3.64
0.79,Ideal,E,SI1,62.3,55.0,2946,5.9,5.94,3.69
0.74,Ideal,F,VVS2,61.5,55.0,3879,5.85,5.82,3.59
0.72,Ideal,D,SI1,61.1,59.0,2993,5.76,5.8,3.53
0.8,Ideal,F,VVS2,61.6,57.0,4140,5.97,5.94,3.67
0.71,Ideal,F,VVS1,61.8,56.0,3880,5.72,5.74,3.54
0.82,Ideal,G,VS1,61.9,54.0,3880,5.99,6.03,3.72
0.73,Ideal,F,IF,61.2,55.0,3880,5.86,5.8,3.57
1.0,Ideal,I,SI2,60.9,57.0,3881,6.47,6.43,3.93
0.9,Ideal,F,SI2,62.4,57.0,3881,6.23,6.15,3.86
0.76,Ideal,E,VS1,62.1,57.0,2947,5.82,5.87,3.63
0.92,Ideal,H,SI2,58.5,57.0,2947,6.37,6.34,3.72
0.91,Ideal,G,SI1,62.6,57.0,3884,6.16,6.21,3.87
0.7,Ideal,H,VVS1,61.2,57.0,2947,5.69,5.72,3.49
0.7,Ideal,G,VVS2,63.0,55.0,2993,5.65,5.69,3.57
0.91,Ideal,J,VS1,61.9,56.0,3863,6.19,6.22,3.85
1.0,Ideal,J,VS1,62.3,56.0,4144,6.43,6.38,3.99
0.8,Ideal,G,VVS2,62.6,54.0,4146,5.9,5.97,3.71
0.76,Ideal,E,VS2,61.6,56.0,3864,5.85,5.9,3.62
0.9,Ideal,I,VS2,62.0,53.0,4157,6.17,6.23,3.85
0.74,Ideal,F,VVS2,61.7,57.0,4157,5.79,5.84,3.59
0.9,Ideal,I,VS1,62.9,58.0,3867,6.13,6.18,3.87
0.9,Ideal,I,VS1,62.4,56.0,3867,6.14,6.19,3.85
0.72,Ideal,H,SI1,61.1,56.0,2997,5.78,5.8,3.54
0.73,Ideal,D,SI1,61.4,56.0,2943,5.82,5.78,3.56
0.96,Ideal,G,SI2,62.1,57.0,3871,6.32,6.27,3.91
0.9,Ideal,D,SI2,62.3,57.0,3871,6.17,6.23,3.86
0.73,Ideal,D,SI1,61.4,56.0,2995,5.78,5.82,3.56
1.0,Ideal,F,SI2,62.7,57.0,4155,6.34,6.29,3.96
0.72,Ideal,F,VS2,62.0,56.0,2943,5.77,5.75,3.57
0.79,Ideal,G,SI1,61.6,55.0,2944,5.96,5.98,3.68
0.89,Ideal,E,SI2,61.8,56.0,3872,6.15,6.19,3.81
0.77,Ideal,D,SI1,61.4,56.0,2996,5.9,5.93,3.63
0.98,Ideal,I,SI2,62.6,54.0,3873,6.35,6.39,3.99
0.72,Ideal,E,VVS2,62.0,56.0,3874,5.74,5.77,3.57
0.76,Ideal,D,VVS2,62.3,57.0,4150,5.87,5.84,3.65
0.7,Ideal,G,VS1,60.9,56.0,2995,5.76,5.8,3.52
0.9,Ideal,E,SI1,61.7,56.0,4147,6.16,6.23,3.82
0.74,Ideal,I,VS2,61.9,55.0,2997,5.8,5.83,3.6
0.74,Ideal,F,VS1,61.7,56.0,3845,5.79,5.87,3.6
0.85,Ideal,E,VS2,59.3,57.0,3924,6.19,6.22,3.68
1.0,Ideal,J,SI1,59.2,62.0,3929,6.47,6.5,3.84
0.71,Ideal,D,VS2,61.2,55.0,4029,5.74,5.78,3.53
0.71,Ideal,D,VS2,61.2,57.0,4029,5.72,5.76,3.51
0.71,Ideal,D,VS2,60.1,56.0,4029,5.77,5.83,3.48
0.63,Ideal,D,VVS2,62.6,56.0,2962,5.47,5.49,3.43
0.72,Ideal,E,VS2,62.0,56.0,2962,5.73,5.76,3.56
0.71,Ideal,E,VVS1,61.9,55.0,4027,5.73,5.77,3.56
0.71,Ideal,G,VS1,62.2,56.0,2962,5.69,5.72,3.55
0.7,Ideal,E,VS1,60.5,56.0,2973,5.74,5.79,3.49
0.77,Ideal,D,SI2,60.6,56.0,2973,5.9,5.95,3.59
0.75,Ideal,G,VS1,62.3,57.0,2973,5.83,5.86,3.64
0.83,Ideal,E,SI1,61.5,55.0,4024,6.05,6.08,3.73
0.71,Ideal,E,VS1,62.1,53.0,2963,5.76,5.73,3.57
0.82,Ideal,E,SI1,61.8,53.0,3979,6.02,6.05,3.73
0.77,Ideal,D,VS2,61.6,55.0,3980,5.88,5.91,3.63
0.91,Ideal,I,VS1,61.9,56.0,4022,6.2,6.23,3.85
0.73,Ideal,D,VS2,61.5,55.0,3980,5.79,5.82,3.57
0.65,Ideal,D,VVS1,61.8,57.0,4022,5.54,5.56,3.43
0.7,Ideal,F,VVS1,62.7,54.0,4021,5.66,5.7,3.56
0.7,Ideal,G,VS1,61.7,56.0,2972,5.64,5.71,3.5
0.71,Ideal,D,VS2,60.9,56.0,4029,5.76,5.79,3.52
0.71,Ideal,D,VS2,61.7,56.0,4029,5.71,5.74,3.53
0.91,Ideal,G,VS1,61.3,56.0,4029,6.28,6.21,3.83
0.71,Ideal,E,VVS2,61.2,57.0,4030,5.73,5.8,3.53
0.74,Ideal,H,VVS2,61.2,57.0,2961,5.79,5.85,3.56
0.9,Ideal,H,SI1,61.1,58.0,3967,6.24,6.19,3.79
0.91,Ideal,E,SI2,61.5,56.0,3968,6.2,6.23,3.82
0.9,Ideal,G,SI1,62.4,55.0,4036,6.19,6.15,3.85
0.91,Ideal,E,SI2,60.8,56.0,3968,6.25,6.29,3.81
0.9,Ideal,E,SI1,60.1,56.0,4034,6.3,6.35,3.8
0.9,Ideal,E,SI2,61.7,56.0,4034,6.21,6.26,3.85
0.62,Ideal,D,VVS1,62.2,54.0,3968,5.45,5.48,3.4
0.8,Ideal,E,VS2,61.4,56.0,3972,5.97,6.02,3.68
0.9,Ideal,H,SI2,61.0,56.0,4016,6.23,6.29,3.82
0.57,Ideal,F,IF,61.8,54.0,2974,5.33,5.35,3.3
0.63,Ideal,F,VVS2,62.3,56.0,2961,5.48,5.5,3.42
0.72,Ideal,H,VS1,61.1,57.0,2961,5.8,5.82,3.55
0.8,Ideal,H,IF,62.4,54.0,3972,5.93,5.99,3.72
0.9,Ideal,G,SI2,61.5,57.0,4032,6.19,6.23,3.82
0.76,Ideal,E,SI1,60.6,57.0,2961,5.91,5.93,3.59
1.0,Ideal,J,VS1,62.3,56.0,4032,6.43,6.38,3.99
0.82,Ideal,F,SI1,62.6,57.0,2974,5.96,6.02,3.75
0.81,Ideal,E,VS2,61.5,57.0,3975,6.0,6.06,3.71
0.83,Ideal,F,VS1,62.0,57.0,4030,6.02,5.97,3.72
0.91,Ideal,H,VS2,62.6,57.0,4033,6.2,6.23,3.89
0.71,Ideal,G,VVS1,61.2,56.0,4015,5.75,5.81,3.54
0.76,Ideal,G,VS1,59.4,57.0,2972,5.99,6.03,3.57
0.75,Ideal,E,SI1,61.7,56.0,2964,5.84,5.86,3.61
0.71,Ideal,H,IF,61.2,56.0,4007,5.76,5.86,3.54
0.75,Ideal,D,VS1,62.0,58.0,4007,5.77,5.84,3.6
0.9,Ideal,H,VS2,62.6,57.0,4007,6.19,6.15,3.86
0.83,Ideal,D,SI1,61.3,56.0,3990,6.04,6.06,3.71
0.7,Ideal,G,SI1,60.9,56.0,2965,5.73,5.79,3.51
0.7,Ideal,I,VVS1,61.8,56.0,2966,5.69,5.73,3.53
0.9,Ideal,H,SI2,62.1,55.0,4001,6.17,6.2,3.84
0.9,Ideal,G,SI1,61.6,57.0,4001,6.17,6.24,3.82
0.73,Ideal,F,VVS1,61.8,54.0,3990,5.8,5.78,3.58
0.93,Ideal,D,SI2,62.5,55.0,3990,6.2,6.24,3.89
0.75,Ideal,F,SI1,61.2,55.0,2966,5.87,5.92,3.61
0.91,Ideal,G,SI1,62.6,56.0,3991,6.27,6.3,3.81
0.82,Ideal,F,SI2,60.9,57.0,2966,6.06,6.02,3.68
0.8,Ideal,G,VS2,61.2,57.0,2969,6.02,6.07,3.7
0.9,Ideal,G,SI2,62.4,57.0,2968,6.16,6.13,3.84
0.92,Ideal,D,SI2,60.3,56.0,3997,6.32,6.35,3.82
0.79,Ideal,H,VS2,62.0,56.0,2967,5.91,5.93,3.67
0.77,Ideal,H,VS2,61.3,56.0,3996,5.91,5.94,3.63
0.95,Ideal,H,SI2,59.3,59.0,3994,6.42,6.46,3.82
0.9,Ideal,F,SI1,62.4,56.0,3992,6.22,6.18,3.87
0.7,Ideal,E,VS1,61.2,56.0,4000,5.72,5.75,3.51
0.74,Ideal,G,VS1,61.8,55.0,2960,5.85,5.8,3.6
0.9,Ideal,D,SI2,62.4,56.0,4007,6.24,6.16,3.87
0.93,Ideal,E,SI2,62.1,55.0,3990,6.27,6.29,3.9
0.93,Ideal,H,SI1,61.6,54.0,3985,6.29,6.33,3.89
0.91,Ideal,G,SI2,61.6,56.0,3985,6.24,6.22,3.84
0.78,Ideal,H,VS2,61.6,56.0,2970,5.94,5.91,3.64
0.74,Ideal,F,VVS1,60.9,57.0,4013,5.83,5.86,3.56
0.87,Ideal,D,SI2,61.4,54.0,4012,6.15,6.2,3.79
0.93,Ideal,H,SI1,62.8,56.0,3988,6.19,6.27,3.91
0.71,Ideal,I,VS1,61.8,56.0,2965,5.68,5.72,3.52
0.9,Ideal,I,VVS2,61.9,55.0,4011,6.21,6.23,3.85
0.92,Ideal,E,SI2,62.1,53.0,4011,6.22,6.25,3.87
0.9,Ideal,D,SI2,62.7,57.0,3990,6.1,6.15,3.84
0.92,Ideal,E,SI2,62.1,57.0,4011,6.2,6.26,3.87
0.71,Ideal,I,VS1,61.6,56.0,2965,5.71,5.75,3.53
0.71,Ideal,I,VS1,61.3,57.0,2965,5.73,5.76,3.52
0.83,Ideal,F,SI1,61.8,55.0,4009,6.01,6.06,3.73
0.71,Ideal,I,VS1,61.5,56.0,2965,5.72,5.76,3.52
0.9,Ideal,G,SI1,61.6,58.0,4008,6.16,6.21,3.81
0.7,Ideal,G,SI1,61.7,55.0,2965,5.7,5.73,3.53
0.9,Ideal,G,SI1,61.9,59.0,4008,6.16,6.19,3.82
0.9,Ideal,G,SI1,60.8,58.0,4008,6.2,6.29,3.8
0.7,Ideal,E,VVS2,62.3,53.7,3990,5.67,5.72,3.55
0.92,Ideal,E,SI2,62.2,56.0,4011,6.2,6.24,3.87
0.76,Ideal,E,VS2,62.1,55.0,4039,5.84,5.88,3.64
0.77,Ideal,D,VS1,62.2,55.0,4039,5.85,5.88,3.65
0.71,Ideal,G,VS2,59.5,57.0,2974,5.81,5.8,3.46
0.73,Ideal,D,VS1,60.9,55.0,3937,5.83,5.86,3.56
0.9,Ideal,H,VS2,62.7,57.0,4072,6.13,6.15,3.85
0.7,Ideal,E,VS2,62.2,55.0,2981,5.67,5.71,3.54
0.93,Ideal,F,SI2,61.9,57.0,3941,6.21,6.25,3.86
0.92,Ideal,E,SI2,62.1,57.0,3941,6.26,6.2,3.87
0.8,Ideal,F,VS1,62.8,56.0,4070,5.91,5.96,3.73
0.84,Ideal,E,SI1,61.7,53.0,4068,6.08,6.11,3.76
0.95,Ideal,E,SI2,62.2,56.0,4068,6.26,6.35,3.92
0.92,Ideal,G,SI2,62.4,56.0,4068,6.21,6.23,3.88
1.0,Ideal,E,SI2,62.3,57.0,4077,6.33,6.28,3.93
0.92,Ideal,E,SI2,62.1,53.0,3941,6.25,6.22,3.87
0.92,Ideal,E,SI2,62.2,56.0,3941,6.24,6.2,3.87
0.75,Ideal,D,SI1,62.3,57.0,2954,5.8,5.83,3.62
0.96,Ideal,G,SI2,62.0,58.0,3945,6.3,6.34,3.92
0.91,Ideal,D,SI2,62.6,54.0,4067,6.22,6.25,3.9
0.72,Ideal,E,VS1,61.1,57.0,3947,5.78,5.81,3.54
0.76,Ideal,G,VS2,61.7,54.0,2954,5.88,5.92,3.64
0.92,Ideal,F,SI2,62.0,54.0,4065,6.26,6.32,3.9
0.9,Ideal,H,VS1,61.2,57.0,4064,6.28,6.24,3.83
0.76,Ideal,H,VS2,62.0,56.0,3948,5.86,5.88,3.64
0.7,Ideal,E,VS2,61.5,57.0,2980,5.67,5.78,3.52
0.7,Ideal,G,IF,61.3,56.0,3949,5.72,5.73,3.51
0.84,Ideal,G,VS2,62.0,55.0,3936,6.07,6.09,3.77
0.81,Ideal,E,SI1,61.9,56.0,3935,5.97,6.02,3.71
0.8,Ideal,E,VS2,60.9,57.0,3930,6.01,6.05,3.67
0.9,Ideal,G,SI1,61.6,57.0,3931,6.24,6.17,3.82
0.72,Ideal,G,VS2,61.5,55.0,2952,5.76,5.79,3.55
0.72,Ideal,G,VS2,61.4,55.0,2952,5.76,5.8,3.55
0.7,Ideal,E,VS2,61.9,58.0,2952,5.7,5.73,3.54
0.7,Ideal,E,VS2,62.6,57.0,2952,5.63,5.68,3.54
0.7,Ideal,E,VS2,62.1,55.0,2952,5.71,5.75,3.56
0.74,Ideal,I,IF,62.1,53.9,2952,5.79,5.81,3.6
0.97,Ideal,E,SI2,62.3,56.0,4078,6.28,6.33,3.93
0.91,Ideal,E,VS2,62.1,55.0,4077,6.17,6.14,3.82
0.9,Ideal,D,SI2,62.4,56.0,4078,6.16,6.24,3.87
0.72,Ideal,D,SI1,61.9,55.0,2954,5.75,5.78,3.57
0.71,Ideal,E,VS2,59.5,57.0,2982,5.86,5.83,3.48
0.71,Ideal,G,VVS1,61.7,57.0,2982,5.7,5.75,3.53
1.0,Ideal,E,SI2,60.7,55.0,4077,6.39,6.33,3.86
0.91,Ideal,I,SI2,61.6,57.0,2981,6.24,6.23,3.84
0.83,Ideal,D,SI1,61.5,53.0,3933,6.09,6.07,3.74
0.81,Ideal,F,VS1,61.5,55.0,3933,6.01,5.96,3.68
0.9,Ideal,G,SI2,60.6,55.0,4077,6.27,6.33,3.82
0.71,Ideal,H,IF,62.0,54.0,3190,5.71,5.75,3.55
0.9,Ideal,G,SI1,62.2,56.0,3931,6.2,6.14,3.84
0.76,Ideal,G,VVS2,62.0,56.0,3927,5.86,5.88,3.64
0.7,Ideal,E,VS2,61.7,56.0,2979,5.74,5.71,3.53
0.76,Ideal,E,SI2,62.1,56.0,2978,5.85,5.88,3.64
0.71,Ideal,G,VVS1,61.1,57.0,3955,5.76,5.8,3.53
0.9,Ideal,E,SI2,61.9,54.0,3958,6.23,6.18,3.84
0.83,Ideal,H,VS2,61.3,54.0,2975,6.1,6.06,3.73
0.75,Ideal,D,VS1,62.4,56.0,3961,5.79,5.84,3.63
0.91,Ideal,G,SI1,61.8,57.0,4049,6.16,6.2,3.82
0.7,Ideal,D,VS2,61.3,57.0,2960,5.72,5.76,3.52
0.72,Ideal,D,VS1,61.7,56.0,4047,5.77,5.81,3.57
0.88,Ideal,D,SI2,62.2,56.0,3962,6.12,6.16,3.82
0.79,Ideal,H,IF,61.3,56.0,4046,5.96,5.98,3.66
0.91,Ideal,I,VS1,62.4,57.0,3954,6.17,6.21,3.86
0.76,Ideal,F,VS2,62.6,56.0,2960,5.82,5.78,3.63
0.9,Ideal,G,SI2,61.4,56.0,4044,6.19,6.23,3.81
0.82,Ideal,E,SI1,61.9,56.0,3966,6.0,6.02,3.72
0.9,Ideal,H,VS2,62.4,56.0,4044,6.15,6.18,3.85
0.8,Ideal,F,VS2,62.1,56.0,4043,5.93,5.98,3.7
0.8,Ideal,F,VS2,60.9,57.0,4043,5.98,6.04,3.66
0.54,Ideal,D,VVS1,61.3,56.0,4042,5.24,5.26,3.22
0.71,Ideal,E,VVS2,62.0,53.9,4042,5.73,5.77,3.57
0.72,Ideal,G,VS2,61.3,56.0,2960,5.77,5.81,3.55
0.64,Ideal,G,IF,61.7,58.0,2960,5.52,5.56,3.42
0.8,Ideal,F,SI1,62.8,54.0,2975,5.9,5.97,3.74
0.72,Ideal,H,VVS1,59.9,59.0,2979,5.76,5.82,3.47
0.79,Ideal,F,SI1,62.5,57.0,2976,5.88,5.92,3.69
0.91,Ideal,I,SI2,63.0,54.0,2976,6.17,6.12,3.86
0.8,Ideal,E,SI2,61.0,55.0,2978,6.0,6.03,3.67
0.89,Ideal,G,VVS2,61.7,55.0,4062,6.22,6.19,3.83
0.7,Ideal,E,VS1,61.3,54.0,2978,5.77,5.83,3.54
0.71,Ideal,G,VVS2,62.5,58.0,2978,5.7,5.73,3.57
0.7,Ideal,F,VS2,60.8,57.0,2956,5.75,5.77,3.5
0.9,Ideal,F,SI1,61.8,57.0,3950,6.19,6.21,3.83
0.9,Ideal,G,SI1,62.4,57.0,4059,6.15,6.19,3.85
0.72,Ideal,F,VS2,62.6,56.0,2956,5.75,5.72,3.59
0.72,Ideal,F,VS2,62.2,56.0,2956,5.75,5.73,3.57
0.72,Ideal,E,SI1,61.0,56.0,2976,5.82,5.85,3.56
0.72,Ideal,H,VVS1,62.0,55.0,2958,5.74,5.77,3.57
0.9,Ideal,F,SI1,62.5,56.0,4054,6.13,6.16,3.84
0.79,Ideal,I,VS1,62.2,57.0,2958,5.89,5.94,3.68
0.54,Ideal,F,VVS1,61.6,55.0,2977,5.28,5.27,3.25
0.81,Ideal,F,SI1,61.9,57.0,2977,5.98,6.01,3.71
0.8,Ideal,E,SI1,61.1,56.0,4053,5.98,6.01,3.66
0.71,Ideal,E,VS1,61.9,56.0,4053,5.7,5.73,3.54
0.8,Ideal,F,VS1,61.6,54.0,3953,5.95,5.99,3.68
0.82,Ideal,I,SI1,61.8,55.0,2959,6.0,6.03,3.72
0.71,Ideal,E,VS1,61.1,57.0,4053,5.74,5.78,3.52
0.88,Ideal,F,SI1,62.3,53.0,4054,6.12,6.15,3.82
0.93,Ideal,H,SI1,62.0,55.0,3844,6.32,6.29,3.91
0.91,Ideal,G,SI2,60.8,57.0,3844,6.28,6.22,3.81
0.74,Ideal,F,VVS2,61.4,56.0,3842,5.83,5.86,3.59
0.93,Ideal,H,SI1,61.7,55.0,4317,6.26,6.29,3.87
0.78,Ideal,G,VS1,61.6,55.0,3736,5.91,5.94,3.65
0.91,Ideal,I,VS2,61.6,55.0,4317,6.21,6.28,3.85
